"title","press","body"
"[바른정당 긴급 의총] 좌파세력 집권 지저 위해 3자 단일화 등 대책 강구(속보)","이데일리","[이데일리 김성곤·조진영·임현영 기자] [바른정당 긴급 의총] 좌파세력 집권 지저 위해 3자 단일화 등 대책 강구(속보)김성곤 (skzero@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[사설] 헛다리 짚은 대선후보들 일자리 공약에 던진 경총의 一鍼","매일경제","한국경영자총협회가 어제 각당 대선후보에게 일자리 확충 방안을 담은 정책건의서를 전달했다. 많은 내용을 제시했지만 가장 주목해야 할 부분은 노동시장 유연화를 주문한 대목이다. 경총은 현재 노동법 체계가 기존 근로자 보호에만 주안점을 둔 것에 문제를 제기하며 근로조건을 자율적으로 결정하는 개인 맞춤형 근로계약법 제도로 바꿀 것을 요청했다. 근로시간을 탄력적으로 조정할 수 있는 업무 확대와 노사분규를 줄이기 위한 단체교섭을 2년에서 3~5년으로 연장할 필요도 있다고 강조했다. 한마디로 일자리 정책은 노동시장 유연화가 선행돼야 한다는 것인데 정부 예산으로 일자리를 늘리겠다는 대선후보들의 공약과는 차이가 크다. 대선후보들의 일자리 공약이 헛다리를 짚었다는 뜻이기도 하다.문재인 더불어민주당 후보는 공공부문에서 81만개, 노동시간 단축을 통해 50만개의 일자리를 만들겠다고 하면서도 정작 고용시장의 큰손인 기업들이 자발적으로 채용에 나서게 할 대책은 미흡하다. 고용을 확대하는 기업에 대한 우대정책을 약속했지만 구체적 방안은 눈에 띄지 않는다. 4차 산업혁명 시대를 맞아 신성장산업을 육성하겠다는 공약 역시 당장 시급한 일자리 문제를 해결하기에는 너무 먼 얘기로 들린다. 안철수 국민의당 후보는 민간 주도형 일자리 창출을 강조했지만 기업 성장을 통한 고용 확대 원칙만 강조할 뿐 노동시장 개혁 등 민감한 사안에 대해서는 언급을 피하고 있다. 문 후보나 안 후보 모두 급격한 노동시간 단축과 최저임금 인상 등 기업에 부담을 주고 노동시장을 경직화하는 포퓰리즘 공약만 쏟아내고 있으니 답답하다.노동개혁은 노동자 표심과 직결된다는 점에서 신중할 수밖에 없다. 하지만 진정으로 일자리 대통령이 되고 싶다면 경직된 노동시장을 개혁하지 않으면 안 된다. 가장 시급한 문제는 대기업과 중소기업, 정규직과 비정규직으로 양극화된 노동시장의 이중구조를 타파해야 하는 것인데 첫걸음은 기득권 강성 노조를 설득해 사회적 대타협을 이끌어내는 일이다. 대선후보들은 먼저 이 문제에 대한 해결책을 제시해야 한다. 그래야 대기업과 중소기업 간 임금 격차가 줄고 비정규직 차별이 없어지면서 자연스럽게 일자리도 늘어난다.[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"[세풍] 누가 비열한가?","매일신문","[정경훈 논설위원] ‘트로츠키주의자’의 정의(定義)는 레프 트로츠키의 사상을 따르는 사람이나 분파쯤 될 것이다. 트로츠키의 사상이 무엇이냐고 물으면 매우 길고 복잡한 서술이 필요하지만 ‘러시아 혁명은 서구에서의 혁명 없이는 완성될 수 없다’는 ‘영구혁명론’으로 압축할 수 있다. 그러나 레닌이 죽은 뒤 스탈린과의 권력투쟁에서 트로츠키가 패하면서 트로츠키주의는 그런 가치중립적 의미를 박탈당하고 ‘배신자’와 동의어가 됐다. 이때부터 각국 공산당은 자신의 지도에 따르지 않는 공산주의자를 ‘트로츠키주의자’인지와 상관없이 ‘트로츠키주의자’란 딱지를 붙였다. ‘트로츠키주의자’는 만능패가 된 것이다. 대표적인 예가 스페인 내전 때 프랑코 반란군에 대항하기 위해 독자적으로 민병대를 조직한 마르크스주의통일노동자당(POUM)의 숙청이다. POUM의 지도자 안드레스 닌은 트로츠키의 비서를 지낸 적이 있지만, 1935년 트로츠키와 결별했다. 그럼에도 당시 소련의 지도를 받고 있던 스페인 공산당은 공산당 이외의 좌파 세력 제거를 위해 POUM을 ‘트로츠키주의자’로 몰아 말살했다. 안드레스 닌도 체포돼 의문의 죽음을 당했다. 그가 어떻게 죽었는지는 여러 가지 설이 있는데 스탈린이 보낸 하수인에 의한 암살도 그중 하나다. 1930년대 공산권을 횡행했던 ‘트로츠키주의자’와 비슷한 만능패가 21세기 한국의 대선판에도 등장하고 있다. 바로 문재인 더불어민주당 후보가 자신의 안보관에 대한 의문이 제기될 때마다 꺼내 드는 ‘색깔론’이다. 그 방식은 자동반사적이다. 불리하면 “또 색깔론이냐”는 식이다.문 후보는 “북한이 주적(主敵)이냐”는 유승민 바른정당 후보의 질문에 “(그렇게 규정하는 것은) 국방부가 할 일이지 대통령이 할 일이 아니다”고 대답했다. 보수 진보를 떠나 문 후보의 안보관에 대한 의문이 제기되는 것은 당연했다. 그러자 문 후보 측은 “현재 국방백서에서 주적 개념은 삭제된 것”이라며 “이 문제는 안보관에 관한 문제가 아니라 색깔론에 가까운 정치 공세”라고 했다. ‘팩트’부터 틀렸다. ‘주적’이 ‘우리의 적’으로 바뀌었을 뿐이다. ‘주적’이 삭제됐기 때문에 북한이 주적이냐고 묻는 것은 부당하다는 주장이 성립하려면 ‘주적’과 ‘우리의 적’이 어떻게 다른지 확실한 개념 정의가 있어야 한다. 그러나 그런 것은 없었다. 그럴 수밖에 없다. 국방백서가 ‘우리의 적’으로 명시한 대상은 ‘북한 정권과 북한군’뿐이다. ‘주적’이나 ‘우리의 적’이나 그게 그거라는 것이다. 언어학자 페르디낭 드 소쉬르 식으로 말한다면 ‘북한 정권과 북한군’이라는 기의(記意)의 기표(記標)가 ‘주적’에서 ‘우리의 적’으로 바뀌었을 뿐이다.2007년 유엔 북한인권결의안 표결에 노무현정부가 북한에 물어보고 기권했다는 송민순 전 외교부장관의 주장에 대해서도 문 후보는 ‘색깔론’으로 비켜간다. 문 후보는 문제의 주장이 담긴 송 전 장관의 회고록이 공개된 뒤 그를 거짓말쟁이로 몰았다. 송 전 장관이 자신의 주장을 뒷받침하는 ‘문건’을 다시 공개하자 문 후보는 ‘비열한 새로운 색깔론’이라고 했다. 23일 TV토론회에서 유승민 바른정당 후보가 “거짓말을 하면서 계속 말 바꾸기를 하고 있다”고 비판한 데 대한 반응도 “구태의연한 색깔론”이었다. 색깔론은 나쁜 것일까. 그렇지 않다. 지도자의 색깔이 국가의 정책과 국민의 운명을 결정하기 때문이다. 그래서 국가 지도자가 되겠다면 ‘색깔 검증’을 기쁘게 받아들여야 한다. ‘색깔론’으로 이를 회피하는 것은 자신의 진짜 색깔을 감추기 위한 ‘역색깔론’일 뿐이다. 그러면 문 후보의 색깔은 국민이 안심할 수 있는 것일까? 문 후보의 TV토론단장인 진성준 전 의원의 말은 그 판단 기준이 될 듯하다. 그는 22일 “북한 인권결의안에 대한 입장을 북한 당국에 물어봤다 쳐도, 그게 무엇이 문제란 말인가”라고 했다. 이쯤 되면 누가 비열한지 묻지 않을 수 없다. 문 후보의 안보관을 검증하려는 측이 비열한가 아니면 그것을 ‘비열한 색깔론’으로 모는 문 후보가 비열한가?ⓒ매일신문 - www.imaeil.com"
"[사설] 트럼프의 미국에 한국은 도대체 어떤 존재인가","매일경제","북한이 오늘 인민군 창건일을 맞아 6차 핵실험 또는 탄도미사일 도발을 감행할 가능성이 점쳐지면서 한반도 주변 긴장이 고조되고 있다. 지난 23일부터 일본 호위함 2척과 공동 군사훈련을 전개 중인 미국 핵추진 항공모함 칼빈슨 전단은 오늘쯤 한반도 주변 해역에 진입할 것으로 예상된다. 이에 북한 노동신문은 ""(칼빈슨호를) 단번에 수장해 버리겠다""고 엄포를 놓았다. 또 중국이 북·중 접경지대에 병력을 증강 배치하는 한편 전폭기들이 비상 대기 중이라는 보도도 나왔다. 이런 일촉즉발의 상황에서 도널드 트럼프 미국 대통령은 24일 아베 신조 일본 총리, 시진핑 중국 국가주석과 잇따라 전화 통화를 하고 북한의 도발 억지 및 대응 방안을 논의했다. 우리 정부에 따르면 황교안 대통령 권한대행과 트럼프 대통령 간 통화계획은 현재로서는 없다고 한다. 이건 아무리 양보해도 정상적인 상황이라고 할 수 없다. 남한은 한반도 무력 충돌 시 북한의 1차 공격 대상이자 '한미상호방위조약'에 의거해 주한미군과 공동작전을 전개해야 하는 나라이다. 트럼프가 북한 문제와 관련해 최우선으로 협의해야 할 파트너가 있다면 그것은 시진핑이나 아베가 아니라 한국 정상이어야 한다. 비록 지금 우리 대통령이 공석 중이라고는 해도 엄연히 국가 시스템이 작동하고 있는데 이런 식으로 '코리아 패싱'을 한다는 것은 트럼프의 대한(對韓) 인식을 의심하게 만든다.  트럼프 정부는 출범 3개월이 넘도록 아직 주한 미국 대사를 임명하지 않고 있다. 중국·러시아·일본 등 주변 열강들에는 일찌감치 대사를 보냈다. 지망자 부족 등 현실적 문제를 거론하고 있지만 군색하게 들린다. 한반도 정세는 풍전등화인데 이를 관리할 대사 한 명 보내지 않는다는 건 트럼프의 한반도 구상에서 남한이 아예 빠져 있기 때문은 아닌가 하는 의심이 든다. 얼마 전 트럼프는 언론 인터뷰에서 ""과거 한국은 중국의 일부였다""는 시진핑의 발언을 여과 없이 옮겨 우리 국민을 격분케 했다. 비록 한국 역사를 모르더라도 그런 언급이 한국인들을 불쾌하게 만들 것이라는 것쯤은 상식적인 일이다. 별생각 없이 그런 말을 했다는 사실 자체가 동맹국에 대한 관심 또는 예의 결여를 시사한다. 과거 한미 관계가 삐걱거릴 때도 있었지만 이처럼 미국이 우리를 무시한 적이 과연 있었던가 싶다.[매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"[세계의 창] 긴장 고조되는 한반도, 한국 역할 있어야","매일신문","동국대(학사·석사·박사) 졸업. 현 한국국제정치학회 북한통일분과위원회 위원장. 현 북한연구학회 이사. 현 민족화해협력범국민협의회 정책위원[김용현 동국대 북한학과 교수] 美·中 대북 압박 공조 작동, 위기 고조한국은 10년 전 남북관계 진실공방시대착오적 논쟁에 에너지만 낭비대선 후보들 북핵 해결에 집중해야오늘 6차 핵실험을 할 것인가, 세계의 시선이 평양에 집중되고 있다. 북한군 창군 85년이 되는 오늘, 핵실험 가능성이 높다는 판단에서다. 한반도의 군사적 긴장 고조 속에 김일성 생일인 지난 15일을 전후로 한 번의 변곡점이 있었다. 창군 기념일, 오늘이 두 번째 변곡점이자 분수령인 것 같다. 한마디로 오늘 6차 핵실험의 가능성을 배제할 수는 없지만, 김정은은 명령을 내리지 못하고 ‘깊이 고민 중’인 것으로 보인다.한반도의 긴장이 고조되고 있다. 함경도 풍계리 동향 등으로 미뤄 볼 때, 기술적으로 핵실험 준비는 마친 것으로 보인다. 남은 것은 김정은이 미국과 중국의 입장을 살펴보면서 숨 고르기를 하고 있거나, 정치적으로 충격을 가장 많이 주는 타이밍을 찾고 있다고 봐야 할 것 같다. 북한이 6차 핵실험에 성공하게 되면, 국제사회는 실질적인 핵보유국 지위를 부여해 줄 수밖에 없을 것이다. 하지만, 6차 핵실험 이후 미국과 중국으로부터 불어 닥칠 후폭풍이 이전과 엄청나게 차이를 보인다는 점에서 김정은의 고민은 깊어가고 있는 것 같다.최근 중국 외교의 ‘바람잡이’ 격인 관영 환구시보는 미국의 북핵 시설에 대한 외과수술식 타격(surgical strike) 용인 가능성을 제시한 바 있다. 북한이 도발을 멈추지 않으면, 미국이 북핵 시설을 타격해도 군사개입을 하지 않겠다는 것이다. 중국이 여태껏 제시한 북한에 대한 압박 수단 가운데 가장 이례적이고, 수위가 높다. 6차 핵실험을 하게 될 경우, 북한에 제시하는 중국의 마지노선으로 보인다. 그러면서도 한국과 미국이 38선을 넘어 북한 정권 전복에 나서면 중국이 즉각 군사개입에 나서야 한다는 점도 분명히 했다.북한에 대한 중국의 또 다른 압박 수단도 작동하기 시작한 것으로 보인다. 중국은 핵실험을 강행하면, 도널드 트럼프 대통령이 북한의 생명줄로 지칭한 원유 공급을 단계적으로 축소할 것으로 보인다. 환구시보는 원유 공급 축소 규모에 대해서도 ‘인도주의적 재앙이 일어나지 않는 수준’이라는 기준까지 제시하며, 유엔 안보리 결정을 따르겠다고 못 박았다. 중국의 유력한 관영매체가 그동안 북한에 자제를 요구한 적은 있지만, 군사지원 의무 제공 포기 가능성과 함께 유엔 안보리 제재안을 먼저 제시한 것은 매우 이례적이다.미`중이 대북 압박 공조를 작동시키고 일촉즉발의 위기가 고조되는 가운데, 한국 정부의 역할이 전혀 눈에 띄지 않는다. 오히려 2017년 대선 이슈가 10년 전에 있었던 남북관계의 진실공방으로 온통 채워지고 있다. 오늘도 정치권은 10년 전 북한 인권결의안 기권 문제로 진흙탕 공방을 이어가고 있다. 주적 논쟁도 마찬가지다. 북한이 주적이냐, 아니냐 하는 소모적이고 시대착오적인 논쟁에 에너지를 소비하고 있다. 한반도의 군사적 위기는 고조될 대로 고조되고 있다. 미국의 항공모함 칼빈슨호가 동해로 재진입하고 있고, 중국이 단둥에 있는 송유관 밸브를 단계적으로 잠그려는 시점이다. 북한은 수소탄을 터뜨리겠다는 위협으로 맞서는 지금, 한국 사회는 10년 전이나 지금이나 똑같은 논쟁에 포박되어 한 발짝도 나아가지 못하고 있다. 현 한반도 정세에서 한국의 역할 없이 미국과 중국의 결정에 의해 한반도 상황이 전개될 가능성이 높아지고 있다. 19대 대통령 선거가 이제 정확히 보름 남았다. 결국 대선에 항상 북한 이슈가 등장했는데, 이번 선거에서도 이 이슈가 중요하다고 유권자들이 판단하느냐 이제 그 부분이 남아 있는 것 같다. 한반도 정세 개선에 별 도움이 되지 못하는 소모적인 논쟁보다는 현재와 미래의 평화로운 한반도를 만들 수 있는 정책적 대안을 제시해야 한다. 한반도의 긴장 고조를 해소하는 데 집중하기도 힘에 벅차다. 정부와 대선 후보들은 북핵문제 해결과 한반도 평화를 어떻게 해야 달성할 수 있는가에 집중해야 한다.ⓒ매일신문 - www.imaeil.com"
"[관풍루] 언제든 핵실험 하겠다던 북, 중·미의 강력한 도발 중단 경고에 주춤주춤","매일신문","[매일신문] ○…언제든 핵실험 하겠다던 북, 중·미의 강력한 도발 중단 경고에 주춤주춤. 대선 후보님들, 도발 억제는 입으로 하는 것이 아니라 힘으로 한다는 사실 이제 아시겠소.○…중국 사드 배치 보복에 유커(중국 관광객) 40% 줄었지만 전체 외국인 관광객 감소폭은 11%에 불과. 중의 어깃장에 불쌍하게 된 것은 자국 유커 가이드 뿐일세.○…홍준표-유승민 후보 평창올림픽 성공 개최 지원 공약 발표하며 강원 표심 공략 나서. 집토끼 잡기도 어려운데 그런다고 산토끼 잡을 수 있을까.ⓒ매일신문 - www.imaeil.com"
"[사설] 급물살 탄 4차 산업혁명과 대구경북의 미래","매일신문","[매일신문] 대구경북이 인터넷`인공지능(AI)`로봇 등 산업지형을 완전히 뒤흔들 새 조류에 주목하고 대응책 마련에 나섰다. 이른바 ‘4차 산업혁명’의 흐름에 뒤처질 경우 지역 성장과 미래 먹거리가 불안해질 수 있다는 인식이 그 배경이다. 4차 산업혁명은 이미 모든 국가, 기업의 화두다. 시대를 이끄는 신기술과 융합 전략 등 산업 경쟁력에 생존이 달려 있다는 점에서 지역 미래 전략은 아무리 강조해도 지나치지 않다.  대구시는 23일 미래산업육성추진단 회의를 거쳐 8개 분야 28개 미래 전략 과제를 최종 확정했다. 물 기반 환경산업과 미래형 자동차, 스마트 에너지, 로봇`기계, ICT 융합을 통한 스마트제조혁신 기반 조성 등이다. 그동안 ‘스마트시티’를 지향해온 대구로서는 어느 것 하나 빼놓을 수 없는 주요 정책 과제들이다.  대구 시정의 핵심 가치로 표방한 ‘미래`혁신`상생’이 말해주듯 4차 산업혁명은 기술`산업 간 융합네트워크 구축이 무엇보다 중요하다. 신기술이 연구소 울타리를 넘지 못한다면 아무런 소용이 없다. 연구 성과를 기업 현장에 실시간 접목해 시너지 효과를 높이는 일이야말로 산업혁명 완성의 지렛대라는 점에서 목표는 분명해졌다. 그런 점에서 최근 미래창조과학부가 전국 5개 연구개발특구의 지난해 성과를 평가한 결과 대구가 1위를 차지한 것은 주목할 대목이다. 대구는 11개 항목 중 창업과 연구소기업 설립 등에서 높은 점수를 받았다. 연구`관리 역량을 인정받았다는 점에서 반가운 일이나 유망 기술 발굴과 기술 이전 등에도 더욱 신경을 써야 한다. 특히 폐쇄적인 지역 산업 시스템을 개방형`수평적 네트워크 체제로 빨리 바꿔나가지 못한다면 대구의 미래 전략이 흔들릴 수 있다는 점에서 혁신역량 강화와 협업체계 구축에도 박차를 가해야 한다. 지난주 4차 산업혁명에 적극 대응하는 추진단을 발족한 경북도의 정책 과제나 각오 또한 대구와 크게 다르지 않다. 경북은 철강`전자`자동차 등 주력산업뿐 아니라 농업`복지`문화관광 등을 전략 과제로 손꼽고 있다는 점에서 중장기 종합대책 마련을 서둘러야 한다. 4차 산업혁명은 이제 먼 미래나 선택이 아니라 바로 코앞의 현실이다. 더 머뭇거릴 시간이 없다.ⓒ매일신문 - www.imaeil.com"
"[매일춘추] 마음속에 자란 사랑니","매일신문","[김하나  극작가] 한동안 사랑니 때문에 고생한 적이 있다. 매년 어느 즈음이면 한쪽이 쑤시고 아팠다. 사랑니는 내 한쪽 볼을 퉁퉁 붓게 하고 뇌신경을 타고 올라 두통까지 유발했다.이 정도가 되면 밥도 먹을 수 없다. 아픈 쪽으론 눕지도 못하고 볼을 부여잡고서 뒹군다. 말도 제대로 나오지 않는다. 짜증이 나다가도 너무 아파 눈물까지 난다. 하지만, 사랑니의 통증은 일주일 정도 지나면 언제 그랬느냐는 듯이 사라진다. 그래서 다음 통증이 올 때까지 사랑니가 자란다는 걸 잊어버리고 만다. 그렇게 매년 반복된다.참, 사람 마음 같다. 내 몸속에 꼭 박혀 숨어 지내다가 가끔 온몸이 아프게 자기의 존재를 알리는 변덕쟁이에 심술쟁이 같다. 우리는 살아가면서 어쩔 수 없이 행복과 불행 등의 감정을 이 작은 몸속에 박아 넣는다. 그리고 그것들을 시시때때로 표출한다. 하지만, 행복은 드러내도 불행은 드러내지 않는다. 결국, 이 작은 몸속에 쌓인 감정은 응어리가 되어 하얀 이처럼 단단해진다. 그렇게 쌓인 불행은 사랑니처럼 꾹꾹 쑤셔댄다. 그럴 때마다 눈물을 보이거나 화를 내거나 괴로워하면서도 그 불행을 쉽사리 뽑아 내지 못한다. 겁이 나기 때문이다. 중요하고 예민한 신경을 지나는 사랑니를 잘못 뽑으면 위험해지듯 ‘불행이라는 이’를 잘못 뽑아냈다가는 행복으로 포장된 삶이 망가질까 두려워서다. 그래서 “난 괜찮아. 아프지 않아! 그 정도야 뭐!” 하며 강한 척, 아무렇지 않은 척한다. 팅팅 부어 오른 볼을 부여잡고서 말이다. 나의 덜 자란 사랑니는 이제 그 정도를 지나쳐 참을 수 없을 만큼의 통증을 가져왔다. 의사 선생님은 나의 상태를 보시더니 이 지경이 될 정도로 왜 참았느냐면서 혼내셨다. 결국, 오랫동안 나를 괴롭히던 사랑니를 뽑기로 했다. 뽑힌 사랑니 자리에서 피가 흘러나왔다. 사랑니의 고통이 아닌 생살을 찢어내고 베어낸 잇몸의 통증이 이번에 자리 잡았다. 마취가 풀리고 사랑니가 뽑힌 고통을 몇 배로 맛보아야 했다. 하지만, 그 고통은 하루면 충분했다. 피도 멈추었다. 밥도 먹을 수 있게 되었다. 그리고 일주일이 지나자 더는 통증은 없었다. 순간 이런 생각이 들었다.곪았다는 걸 알면서도 참은 건 미련한 짓이었구나. 어쩔 수 없는 상황이란 건 내 생각이었다. 계속 아플 것인지, 더 이상 아프지 말 것인지, 선택하면 되는 일이었다. 기다린다고 될 일이 아니었다. 뽑아내면 한동안 아픔에 식음을 전폐하더라도 다시 새살이 돋아난다. 그러니, 잘 자라지 못하는 감정은 감추지 말고 시원하게 뽑아내면 된다. 나를 위해서. 그런데 걱정이다. 왼쪽이 남았다. 이런. 그래도, 전처럼 무섭진 않다. 뽑아 봤으니깐!ⓒ매일신문 - www.imaeil.com"
"[매일희평] 더… 더… 더험한길로?","매일신문","[김경수] [매일희평] 더… 더… 더험한길로?ⓒ매일신문 - www.imaeil.com"
"[바른정당 긴급 의총] ""유승민 당선 위해 최선…3자 단일화 대책도 적극 강구""(속보)","이데일리","[이데일리 김성곤·조진영·임현영 기자] [바른정당 긴급 의총] 유승민 당선 위해 최선…3자 단일화 대책도 적극 강구(속보)김성곤 (skzero@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
