"title","press","body"
"[기자수첩]소비자 보호 뒷전 씨티은행의 '이중 잣대'","이데일리","[이데일리 전상희 기자] 금융권 안팎에서 공공연하게 ‘실패작’으로 일컫는 개인종합자산관리계좌(ISA)의 후폭풍을 피해 간 은행이 있다. 바로 한국씨티은행이다. 지난해 3월 시중은행들이 일제히 ISA 출시 행렬에 참여할 때 한국씨티은행은 고객 수요를 파악한 후 참여를 결정하겠다는 유보적인 태도를 내보였다.1년 후 ISA는 저조한 수익률과 전산구축·마케팅 비용 등의 낭비로 고객과 금융사 모두에게 애물단지로 전락했다. 지금까지도 ISA 출시에 뛰어들지 않은 씨티은행의 리스크 분석이 맞아떨어진 셈이다.올해 씨티은행은 또 다른 독자노선을 걸었다. 지난 3월 편의점 등에 설치된 청호이지캐쉬ATM이 악성코드에 감염돼 고객들의 카드정보가 유출되자 다른 카드사들은 금융당국의 요구에 따라 거래정지와 카드 재발급 등 대책 마련에 나섰다.  반면 씨티은행은 해당 ATM사에서 받은 유출 의심 명단에 거래정지가 아닌 인출 상한 제한 조치를 하는데 그쳤다. 결국 한 달이 채 지나지 않아 2차 피해가 발생했다. 지난 8~9일 한국에서 유출된 씨티카드 정보를 이용해 태국 ATM에서 고객 28명의 돈이 부당 인출되는 금융사고가 발생한 것이다. 씨티은행의 이상거래탐지시스템(FDS·Fraud Detection System) 운영 소홀 문제는 도마 위에 올랐다. 씨티은행이 최근 보인 일련의 행보는 리스크 관리의 ‘이중잣대’라는 비난을 피하기 어려워 보인다. 자사의 수익과 비용 관련 리스크에 대해선 철저히 대응했지만 금융사고나 소비자 보호 관련 리스크에는 안이하게 대응해 예상 가능한 피해도 막지 못했다는 얘기다.이번 금융사고에 씨티은행은 “고객의 특성상 해외 사용이 많아 고객 불편을 줄이기 위한 조치였다”고 해명했다. 하지만 고객들은 씨티은행이 계좌 유출 피해를 막기 위해 했어야 할 필요 조치들을 제대로 하지 않아 이 같은 피해가 발생했다고 성토하고 있다.전상희 (jeonsh@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[World & Now] 北核 정밀타격과 안보의지","매일경제","올 초 도널드 트럼프 미국 행정부가 '대북 군사적 옵션'을 언급하기 시작한 뒤 지금까지 기자가 만나본 중국 내 전문가들은 미국의 북한 핵시설 정밀 타격 조건으로 대략 네 가지를 제시한다.  첫째는 국제적 공감대다. 대화를 통해 북핵 문제를 해결할 수 없고 북한 핵무기가 국제사회에 중대한 위협이라는 데 국제사회가 동의해야 선제공격의 정당성을 인정받을 수 있다. 둘째는 양호한 미·중 관계다. 한반도 정전협정 당사자인 중국이 반대하면 미국의 군사적 옵션은 현실적으로 불가능하다는 것. 셋째는 중국에 대한 사전 통지다. 최후의 순간, 중국이 북한의 핵 포기를 압박할 시간을 줘야 한다는 의미다. 넷째는 한국 정부와 국민의 동의다. 정밀 타격이 북한의 반격을 불러올 경우 최대 피해자가 될 수 있는 한국이 군사적 옵션에 반대할 가능성이 크다는 이유다.현재 상황을 종합해보면 네 가지 중에서 앞선 세 조건은 이미 갖춰진 듯하다. 북한은 유엔 안전보장이사회의 거듭된 압박에도 핵 개발 의지를 굽히지 않고 있으며, 핵탄두를 소형화하고 미국 본토를 타격할 수 있는 미사일 기술까지 완성 직전에 있다. 미·중 관계 역시 최근 플로리다 정상회담을 기점으로 협력 무드가 무르익고 있다. 중국과 사전 협의도 상당 부분 진척됐다는 관측을 낳는다. 중국 공산당 산하 환구시보는 23일 ""미국이 북한 핵시설을 정밀 타격해도 중국은 개입하지 않을 것""이라고 보도했다. 중국 주류 매체가 미국의 대북 정밀 타격 수용 의사를 밝히기는 이번이 처음이다. 북한에 대한 석유 공급 축소 또는 중단 압박도 중국이 북한에 보내는 최후통첩으로 해석된다. 마지막 남은 조건은 한국 정부와 국민의 동의 여부다. 북핵 정밀 타격에서 가장 중요하고 풀기 어려운 부분이다. 북한이 미군의 타격을 받아 핵무력을 상실할 경우 그대로 엎드릴지, 아니면 너 죽고 나 죽자 식으로 남측에 미사일을 날릴지 불확실하지만 한국은 물론 미·중 양국도 후자에 무게를 둔다. 대선 후보들도 하나같이 ""전쟁 상황은 절대 받아들일 수 없다""고 목소리를 높이고 있다. 평화적 해결이 우선돼야 한다는 것은 당연한 논리지만, 그럼에도 남는 의문은 ""전쟁도 불사하겠다""는 의지 없이 안보를 지킬 수 있을까 하는 것이다. 대북 경제제재는 중국에, 군사적 압박은 미국에 의존하면서 정작 당사자인 우리는 ""전쟁은 절대 안 돼""라고 외치면 북한은 어떠한 제재와 압박에도 핵을 포기하지 않을 것이다. 가장 중요한 것은 ""한반도 평화를 최우선으로 하겠지만 북한의 위협에 굴복할 생각도 없다""는 우리 스스로의 안보 의지다.[베이징 = 박만원 특파원 wonny@mk.co.kr][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"[레이더A] 싱가포르 총리의 국경절 3개국어 연설","매일경제","싱가포르 독립기념일(8월 9일)을 맞아 진행되는 총리의 국경절 연설은 국민에 대한 국가 지도자의 가장 중요한 메시지다. 이 연설은 특이하게 3개 국어로 진행된다. 말레이어로 시작해 본론은 중국어, 마무리는 영어로 하는 형태를 취한다. 중국계(74%), 말레이계(13%), 인도계(9%) 등 다민족으로 구성된 싱가포르의 통합을 강조하기 위해서다. 이러한 통합 비전은 1965년 독립 당시 가난한 어촌 마을이었던 싱가포르가 반세기 만에 1인당 국민소득 5만달러가 넘는 부국으로 도약하게 된 핵심 비결이다.이 틀은 '싱가포르의 국부(國父)'로 불리는 고(故) 리콴유 싱가포르 초대 총리 때 마련됐다.그는 서울시만 한 면적, 자원도 인구도 부족한 도시국가가 살아남기 위해선 강한 리더십이 필요하다고 판단했다. 안으로는 강력한 법치로 통합을 지향하면서 밖으로는 개방경제, 실용주의 노선을 택해 싱가포르를 아시아 비즈니스 허브로 만드는 데 기틀을 닦았다. 그는 1965년부터 1990년까지 총리로 재직하면서 '질서를 넘어선 자유는 용납되지 않는다'며 태형(笞刑)을 도입하고, 담배꽁초 투기 등 사소한 부분까지 통제해 '독재자'라는 비판도 받았다. 하지만 이러한 역사로 세워진 싱가포르가 현재 세계 최고 수준의 국가경쟁력을 갖춘 부국으로 성장했다는 점은 어느 누구도 부인할 수 없는 사실이다. 인구 560만명의 싱가포르는 2016년 세계경제포럼(WEF) 국가경쟁력 평가에서 스위스에 이어 2위를 기록했다. 리콴유가 만들어놓은 이러한 전통은 그의 아들인 리셴룽 총리 시대에도 이어지고 있다. 지난해 8월 리 총리의 국경절 연설에서도 통합 메시지는 빠지지 않았다. 그는 테러 위협 등 대내외 환경이 불확실하지만 이럴 때일수록 힘을 합쳐야 한다고 지적하며 ""다민족 사회 가치를 유지하면서 통합을 지향해야 한다""고 강조했다. 특히 지난해 연설은 지구촌 화제가 됐다. 리 총리가 현기증 증세를 보여 연설이 잠시 중단됐기 때문이다. 리 총리는 말레이어와 중국어로 열정적인 발언을 쏟아낸 이후 마지막 순서로 영어 연설을 하던 중에 비틀거렸다. 리 총리는 주위의 도움을 받아 연단에서 내려왔고, 잠시 휴식을 취한 이후 행사장에 밝은 모습으로 돌아와 연설을 마쳐 박수갈채를 받았다.다음달 9일이면 한국의 새 대통령이 선출된다. 그가 누가 됐든 '촛불'과 '태극기'가 상징하듯 극심하게 분열된 국론을 통합시켜야 하는 시대적 과제를 안고 있다. 새 대통령이 취임사를 준비할 때 싱가포르 총리 연설을 참고할 필요가 있다고 본다. 3개 국어로 연설하라는 게 아니라 '국민 100%'를 아우를 수 있는 통합 메시지가 간절하다는 것이다. 우리는 같은 말을 쓰지만 세대·계층 간 소통이 잘 안 되는 상태에 이르지 않았는가.[장용승 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"오늘의 인사 종합","이데일리","[이데일리 편집국] ○중소기업청 ◇승진  △일반직고위공무원 이준희○한국노동연구원 △사회정책연구본부장 이승렬 ○사학연금 ◇승진 <1급>△연금운영실장 김용준 <2급>△퇴직자총괄팀장 권준용 △재무예산팀 김창수 ◇전보 △호남 김욱경 △강원 류광주 △연금홍보 김창호 △재직자총괄 박형수 △서비스기획 이기범 △고객소통 장철호 △재무예산 강태위 △경영개선 이동환 △성과분석 김근중 △행정지원 박용진 △국내대체 김영철 △해외증권 정형종△해외대체 정영신  ○항일독립운동가단체연합회 △대외협력단장 김홍민 △교육홍보단장 김병헌○대한건설협회 △문화홍보실장 정근영이지현 (ljh423@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[지평선] 국가 정체성","한국일보","30여년 전에 국시(國是) 논쟁이 있었다. 1986년 10월 제12대 정기국회 본회의에서 유성환 신한민주당 의원이 “반공을 국시로 하면 88올림픽에 동구 공산권 국가가 참가하겠느냐. 국시는 반공보다 통일이어야 한다”고 발언했다가 국가보안법위반 혐의로 구속됐다. 국회의원이 원내 발언으로 회기 중 구속되는 초유의 사태가 발생한 것이다. 당시 민주정의당 등 의원 147명이 체포동의안을 통과시켰다. “우리의 국시와 자유민주주의 체제를 근본적으로 부정하고, 반 국가단체의 노선과 주장에 전적으로 동조하고 있다”는 이유였다.▦ 국시는 사전적 의미로 국민 지지도가 높은 국가 이념이나 국가 정책의 기본 방침이다. 학계 등에서는 “국시가 반공이면 공산주의가 사라지면 국시도 없어지는 것이냐”라는 논리로 응수했지만, 국시를 통일로 하더라도 통일이 되면 국시는 사라질 운명이 되는 모순이 발생했다. 구 소련이 해체되고 독일이 통일된 지금에 와서 보면 국시는 반공이나 통일보다는 자유민주주의와 같은 것이 어울리지만, 당시에는 그런 말조차 꺼내기 어려운 분위기였다. 결국 유 의원은 1992년 대법원에서 면책특권 취지로 공소 기각이 확정됐다.▦ 강성학은 저서 ‘한국의 지정학과 링컨의 리더십’에서 반공 과열 현상을 이렇게 설명한다. “한반도에서 전쟁의 근본적 원인을 제거하고 평화를 보장받기 위한 유일한 최선의 방법은 북한을 포함한 전 세계의 공산주의자들과 맞서는 것으로 여겨졌다. 공산주의자들은 국가의 적이었고 공산주의 정권은 악으로 여겨졌다. 무차별적인 반공 투쟁은 국가의 책무가 됐다.” 30년이라는 시차를 두고 있기는 하지만 이번 대통령 선거에서 벌어지고 있는 주적(主敵) 논쟁이나 북한 인권결의안 표결 논란도 국시 논쟁과 닮은 점이 없지 않다.▦ 국시, 주적 논쟁 등은 국가 정체성 문제로 귀결된다. 특히 우리나라는 한반도의 분단상황이 정체성 논란에 상당한 영향을 미치고 있다. 한국전쟁 이후 우리는 경제 분야의 급격한 성장에도 불구하고, 정치ㆍ안보 분야에서는 북한이라는 변수에 발목이 잡혀 있다. 그런데도 안보공약은 간데없고 색깔론만 판을 친다. 시대가 변하면 개헌이 필요하듯 국가 정체성도 변화할 수 있다. 후보들이 해묵은 정체성 논란에 집착하면 정작 중요한 공약들이 파묻힌다. 국민은 진정으로 북핵을 통제하고 국방력을 강화할 수 있는 안보공약을 기대한다.조재우 논설위원 josus62@hankookilbo.com▶한국일보 [페이스북] [카카오 친구맺기]▶자동차의 모든 것! [모클][ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]"
"[충무로에서] 버핏이 말한 `좋은 기업지배구조`의 원칙","매일경제","지난해 7월 영국 파이낸셜타임스(FT), 미국 월스트리트저널(WSJ) 등 유수의 경제지 1면 오른쪽 귀퉁이에 똑같은 광고가 실렸다. 깨알 같은 글씨로 대여섯 개 항목이 빼곡히 적혀 있는데 맨 밑에 여러 명의 친필 서명이 눈에 먼저 들어왔다. '투자의 귀재' 워런 버핏 버크셔해서웨이 회장, 제이미 다이먼 JP모건 회장, 세계 최대 자산운용사 블랙록의 래리 핑크 회장과 제프리 이멀트 GE 회장 등 금융·제조업을 아우르는 거물급 CEO 13명이 서명한 것이다. 광고의 제목은 '상식적인 기업지배구조 원칙(Commonsense Corporate Governance Principles)'.내용을 읽어보니 너무 당연해서 새삼스러울 것도 없었다. 이들 CEO가 여러 차례 만나 토의해본 결과 기업지배구조의 원칙으로 삼았으면 좋겠다고 추천하는 내용이었다. 이사회의 독립성과 다양성이 중요하고, 경영진은 기관투자가들과 상시 접촉해야 한다 등 제목 그대로 상식 수준이다.굳이 이런 내용을 신문에 광고까지 한 이유는 뭘까. 그만큼 시장이 변했기 때문이다. 몇 년 전까지만 해도 투자자들한테 선택권이 있었다. 회사 전략이 맘에 안 들거나 이사회가 사익을 편취하는 것 같으면 주식을 팔고 떠나면 그만이었다. 하지만 지수를 추종하는 소위 '패시브 투자'가 늘면서 이런 식의 접근법은 더 이상 통하지 않게 됐다.이미 지금 미국 주식시장 자금의 3분의 1 이상이 패시브 투자로 들어온다. 세계 최대 상장지수펀드(ETF) 운용사 블랙록·뱅가드 등은 좋든 싫든 간에 미국 초대형 기업 주식의 10% 이상을 보유하고 있다. 우리나라도 사정은 비슷하다. 국민연금은 국내 73개 상장기업의 지분을 10% 이상 보유한 최대의 기관투자가다. 국민연금이 팔면 지수가 빠지고, 사면 지수가 반등하는 식이다.이런 시장에서 기관투자가·기업·개인 모두가 좋은 수익률을 낼 수 있는 방법은 하나다. 좋은 기업지배구조를 만들어 기업가치를 끌어올리는 것. 그럼 과연 어떤 기업지배구조가 좋은 것이냐 하는 질문에는 다시 광고로 돌아가볼 필요가 있다. 누가 봐도 뻔하고 당연한 것, 바로 상식이 기준이다. 상식에 비춰봤을 때 주주나 경영진이 모두 이해할 수 있다면 좋은 지배구조라는 얘기다. 광고는 의미심장하게 끝난다. 오늘도 지배구조 개선 기대감을 품고 주식시장에서 거래되는 삼성·롯데그룹 등 수많은 기업들이 새겨봤으면 하는 문구다.""미국 증시에 상장된 5000여 개 회사는 민간 고용의 3분의 1 이상을 책임지고 있다. 이들 임직원은 다시 퇴직연금·학자금·주택자금 등으로 금융시장에 기대고 있다. 결국 우리의 미래는 이들 기업이 얼마나 오래 효율적으로 살아남느냐에 달렸고, 이게 바로 기업지배구조가 미국인 한 명 한 명에게 중요한 이유다.""[한예경 증권부 차장][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
"[기자수첩]당신의 '통신요금'은 얼마인가요?","전자신문","최신 휴대폰을 산 지인이 “통신비가 비싸다”고 하소연했다. 통신비가 약 9만원이라고 했다. 들어보니 요금제는 6만원대, 단말할부금이 3만원대다. 4인 가족 모두 같은 휴대폰을 구매하면 이동통신 요금으로 월 36만원을 지불하는 셈이다. 가계에 부담이 아닐 수 없다.다시 생각해 보면 이상한 점이 있다. 흔히 통신비는 '통신 요금+단말 할부금'이다. 통신 이용료와 단말기 값을 뭉뚱그려서 통신비라고 부른다. 물론 통신 요금은 통신사, 단말기 값은 제조사 책임이다. 그런데도 '비싸다'는 비난은 통신사가 뒤집어쓴다.통신비가 비싼지는 따져 봐야 하겠지만 자신이 구매한 비싼 단말기 값까지 통신사에 따져서야 되겠는가. 비싼 자동차를 사고 유지비가 많다며 정유사에 항의하는 꼴이라면 견강부회일까.본인의 이용 행태에 최적화된 요금제를 선택했는지도 의문이다. 다양한 요금제가 있지만 관심 밖이다. 데이터를 얼마나 쓰는지 모르는 경우도 허다하다. 통신비를 줄일 수 있는 방법이 분명하다는 말이다.이런 이야기를 하면 '물타기'라는 지적이 나올지 모른다. 통신비 인하를 막기 위해 괜한 트집을 잡는다는 것이다. 통신비 논의를 할 때 '1인당 10만원 가까운 통신비'라거나 '월 수십만원의 가계통신비'라는 수식어가 동원되는 것을 생각하면 꼭 그렇지만도 않다. '월 6만원'과 '월 9만원'은 느낌이 전혀 다르기 때문이다. 4인 가족으로 치면 월 24만원과 36만원 문제다.물론 이렇게 된 데에는 정부와 통신사 책임도 있다. 우리나라는 이동통신 도입 초기에 휴대폰을 빠르게 보급하기 위해 통신사 보조금 제도를 활용했다. 통신사가 보조금을 주고 휴대폰과 요금제를 함께 팔았다. 이 제도는 비싼 단말기의 구입 부담을 줄여 이동통신 산업 발전에 크게 기여했지만 통신사가 단말기 판매를 사실상 독점하기에 이르렀다.그렇다고 통신비의 모든 책임을 통신사에 돌리는 게 정당화되는 것은 아니다. 엄연히 통신비는 통신 요금과 단말할부금으로 구성된다. 통신비 인하 논의는 단말 할부금을 뺀 '통신 요금'이 얼마인지 확인한 뒤에 해도 늦지 않다.김용주 통신방송 전문기자 kyj@etnews.com▶ 전자신문 인기 포스트▶ 전자신문 공식 페이스북▶ 전자신문 바로가기 [Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
"4월25일자 만평","한국일보","▶한국일보 [페이스북] [카카오 친구맺기]▶자동차의 모든 것! [모클][ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]"
"오늘의 부고 종합","이데일리","[이데일리 편집국] △이양환(전 성환도하초등학교 교사)씨 별세, 장동진(안산시청), 장동우(수원 정보과학고), 장동운(경기도 교육청), 장혜자(전 낙생고) 모친상, 이윤규(DGB자산운용 대표) 장모상=24일, 삼성서울병원 장례식장 12호, 발인 26일 오전 8시, 02-3410-6912△송인섭씨 별세, 송재희·재철·재호·영희·혜경씨 부친상, 김홍경(삼성SDI 전무)씨 빙부상=24일, 삼성서울병원 장례식장 3호실, 발인 26일 오전 8시, 02-3410-0693△최옥임씨 별세, 황석만(창원대 사회학과 교수)씨 모친상, 엄규숙(서울시 여성가족정책실장)씨 시모상=24일, 신촌 세브란스병원 장례식장 15호실, 발인 26일 오전 9시, 02-2227-7500△신기용(前 한화건설 홍보팀장)씨 별세, 임영래(강남구보건소 주사)씨 배우자상, 신순재씨 형제상, 임성헌(한화케미칼 HCT상무)씨 매부상=23일, 분당서울대병원 장례식장 3층 12호실, 발인 25일 오전, 031-787-1512이지현 (ljh423@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[기고] 문제는 생산성이야","매일경제","대선을 코앞에 두고 후보자들 모두 경제 관련 공약을 홍수처럼 쏟아내고 있다. 모든 후보들이 경제적 어려움 극복이 최우선 과제라는 점에 대해 일단 공감대를 형성한 것 같다. 그러나 각론에 들어가면 너무 단편적이고 포퓰리즘적 성격이 강한 공약들이 대부분이다. 더욱이 5년의 재임기간 중 이러한 공약들을 어떤 우선순위에 따라 어떻게 수행할 것인지에 대한 구체성도 없어 그 실현 가능성에 대해 의구심이 든다. 이는 이러한 공약들을 우리 경제가 처한 문제의 본질과 그 원인이 무엇인가에 대해 정확한 진단을 바탕으로 마련했다기보다는 단편적인 증상에 대한 대증요법을 백과사전 식으로 나열했기 때문이라고 생각한다. 현재 우리뿐만 아니라 전 세계 모든 국가들이 공통적으로 겪고 있는 가장 심각한 경제적 어려움의 본질은 소득 정체에 있다고 생각한다. 소득 정체 문제에 대해 실효성 있는 대안을 제시하기 위해서는 국민소득의 원천인 국민총생산(GDP)의 성장이 둔화되는 근본 원인에 대한 면밀한 분석이 선행돼야 한다. GDP는 노동과 자본이 투입되는 양과 이들이 얼마나 효율적으로 생산에 기여하는지를 반영하는 생산성에 따라 결정된다. 이때 생산성을 총요소생산성(total factor productivity)이라고 하는데 GDP의 결정에 있어서 핵심 역할을 담당한다. 총요소생산성을 결정하는 요인에는 경제 전반적으로 생산성을 높일 수 있는 기술 수준과 기업 경영능력뿐만 아니라 경제활동과 관련된 정치 및 법 제도, 금융 및 노동시장의 효율성, 교육시스템, 정부의 지출 및 조직의 효율성 등이 모두 포함된다. 그러나 총요소생산성은 특정 생산함수를 가정해 간접적으로 추정할 수밖에 없다. 따라서 추정된 총요소생산성의 절대수준은 방식에 따라 달라질 수밖에 없기 때문에 절대수준보다 그 변화 추이가 의미가 크다. 1991년부터 2015년까지 5년 단위로 GDP 성장에 있어 노동, 자본, 총요소생산성이 각각 어느 정도씩 기여했는지를 추정해 봤다. 지난 25년간 GDP 성장률이 낮아지면서 이들의 기여도는 계속 낮아질 수밖에 없지만 총요소생산성의 하락이 두드러지게 나타났다. 총요소생산성은 1991~1995년에는 5.5%에서 1996~2010년에는 3% 수준으로 하락했으며 2011~2015년에는 1.5%대로 종전의 절반 수준으로 떨어졌다. 이와 같이 우리 경제의 생산성이 최근 들어 급격히 낮아진 이유는 여러 가지가 있을 것이다. 먼저 답보 상태에 있는 기업의 기술 수준과 경영능력, 생산성이 높은 산업에 필요한 인력을 양성하지 못하는 교육시스템 등을 들 수 있다. 이와 함께 경제민주화라는 이름 아래 양산되는 각종 규제, 재산권 행사 및 계약 이행에 있어서 법의 지배를 저해하는 관행, 임금 수준이 생산성보다 정규직·비정규직 여부에 따라 결정되는 이중적인 노동시장 구조, 공정한 경쟁을 제한하는 독과점적인 시장 구조, 특정 지역 및 계층에 편중된 선심성 예산 편성 등 비효율적인 예산 지출 등이 포함된다. 영업이익으로 차입금 이자도 지급하지 못하는 소위 좀비기업들의 방치도 노동과 자본이 생산성이 높은 부문으로 배분되는 것을 저해하는 요인으로 작용하고 있다.생산성이 낮아지면 투입된 자본과 노동이 창출하는 생산량이 작아지기 때문에 자본 및 노동을 제공하는 경제 주체에 지급되는 소득과 복지 지출을 위한 세수 확보가 정체될 수밖에 없다. 이는 생산성이 계속 낮아지는 상황에서 지속적으로 소득을 증가시키고 공정하게 소득을 분배하겠다는 약속은 공허한 구호에 그칠 것이라는 점을 의미한다. 따라서 차기 정부의 경제 관련 최우선 과제는 생산성 향상을 저해하는 제도적 요인들을 발굴해서 지속적으로 개선해 나가는 것이라고 생각한다.[김성민 카이스트 경영대학 교수][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
