"title","press","body"
"[국민만평-서민호 화백] 지원사격… ","국민일보","서민호  min3018@kmib.co.kr[국민일보 홈페이지] [페이스북] [트위터][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
"[사설] ""국민연금 고갈 9년 더 빨라진다""는 무서운 보고서","한국경제","국민연금의 기금 고갈 시점이 정부가 추계한 2060년보다 9년이나 앞당겨질 것이라는 보고서가 나왔다. 어제 한국납세자연맹이 내놓은 분석은 작년 9월 국회예산정책처가 발표한 2058년 고갈보다도 7년이나 더 빨랐다.납세자연맹은 투자수익률 하락과 성장 및 출산 저하라는 기금운용의 안팎 사정 모두를 반영했다. 4년 전 정부가 예상한 투자수익률은 2015년 6.8%, 2016년 7.2%였으나 실제수익률은 각각 4.6%, 4.8%에 그쳤다. 경제성장률과 합계출산율도 2016년 4.5%, 1.29명으로 예측했지만 실제로는 2.8%, 1.17명으로 뚝 떨어졌다. 2013년 국민연금 3차 재정추계와 2015년 말 재정전략협의회를 통한 정부의 전망과 전제가 다 틀릴 정도로 ‘저성장, 저출산, 고령화’의 파장이 심각하다. 저성장과 고령화의 긴 터널은 조기에 끝날 공산도 거의 없다.그런데도 국민연금을 좀 더 지속가능한 체제로 보완하고 기금도 키워보자는 건설적인 제안이 정부와 정치권에서는 들리지 않는다. 오히려 제 주머닛돈인 양 쓰자는 궁리뿐이다. 소득대체율을 40%에서 50%로 올리자는 문재인 후보의 공약이 대표적이다. 이 공약에만 4%포인트의 보험료 인상요인이 생긴다는 계산은 해봤는지 모르겠다.안철수 후보도 출산·군복무크레딧 도입 등으로 가입자에게 달콤한 말만 하고 있다. 국민연금을 동원해 청년지원주택을 건설하겠다는 식의 손쉬운 정책은 선거판의 정당뿐 아니라 정부도 전가의 보도처럼 애용해 왔다.이름만 연금일 뿐 실제로는 세대를 넘어서는 사회적 부조가 국민연금이다. 고갈된다고 공무원연금처럼 세금으로 메워줄 근거도 없다. 털어쓰려고만 할 뿐 유지 발전을 외면하는 것 또한 고질적인 한국적 ‘님트(NIMT: 내 임기 중엔 불가)’ 현상이다. 무분별한 복지 확장만 ‘세대착취’가 아니다. 가뜩이나 본사의 지방 이전으로 운용인력들이 줄줄이 이탈하는 판에 최순실게이트의 정치바람에 휘말린 연금공단의 내부 사정도 간단치 않다. 정치권이 함부로 손대면 9년이 아니라 19년 앞당겨 고갈된다는 경고를 듣게 될 것이다. 정부는 내년도 국민연금 4차 재정추계에 대비해 기금운용의 건전화, 독립화, 효율화 방안을 단단히 강구해나가야 한다.[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"[사설]후보 사퇴시키고 도로 한국당과 합치자는 저질 정치극","경향신문","바른정당이 그제 심야 의원총회에서 국민의당 안철수 후보, 자유한국당 홍준표 후보에게 3당 후보 단일화를 제안하기로 했다. 당의 최대 주주인 김무성 의원과 측근 의원들이 5시간 동안 유승민 후보를 압박해 얻어낸 결과다. 후보 단일화 추진은 원칙에도 맞지 않고 명분도 없다. 당이 경선 규약에 따라 뽑아놓은 후보에게 지지율이 낮으니 스스로 그만두라고 하는 것은 자가당착일 뿐 아니라 비윤리적·반민주적이다. 단일화를 주장한 의원들은 의총에서 “이대로 가면 선거 후 당이 살아남을 수 없다”고 했다. 의원들이 자신의 기득권을 지키기 위해 백기투항해서라도 자유한국당으로 다시 들어가자는 것이다. 3개월 전 건강한 보수의 가치를 내건 창당대회를 그렇게 무효로 되돌릴 생각이라면 먼저 사과하고 의원직도 사퇴하는 게 이치에 맞다.낮은 지지율은 유 후보만 탓할 일이 못된다. 유 후보 지지율이 당보다 낮지 않다. 지금 바른정당의 지지율이 부진한 것은 대안 보수정당으로서 자리매김하는 데 실패했기 때문이다. 보수적인 시민들로부터 배신자라는 비판을 걷어낼 수 있을 만큼 보수의 가치를 다시 세우고 혁신하는 모습을 보였어야 하는데 그러지 못했다. 제대로 도와주지도 않으면서 한창 선거운동 중인 당 후보를 주저앉혀 헤어진 당과 도로 합치는 일은 저질 정치 드라마에서도 보기 어렵다. 정책과 지지기반이 다른 국민의당까지 후보 단일화 대상에 넣은 것도 어불성설이다. 이 때문에 한국당도 단일화 의지를 의심하고, 국민의당도 부정적인 반응을 보였다. 유승민 후보는 그래도 완주하겠다고 밝혔다. 김무성 의원과 바른정당은 단일화 협잡을 중단해야 한다. ‘반문재인 연대’의 재추진은 정치적 자살행위다. 표는 유권자가 갖고 있고, 유권자는 우둔하지 않다.▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[편집국에서]  파승(破勝)을 택할 것인가, 전승(全勝)을 이룰 것 인가.","한국일보","바둑그림/ 2체스서양에선 체스를 두고 동양에선 바둑을 즐긴다. 체스는 상대 말을 많이 잡아먹어야 이긴다. 시작할 땐 판에 말이 많지만 끝날 땐 이겨도 대부분 상대에게 잡혀 먹히기 일쑤다. 반면 바둑은 상대방 돌을 포위해 공격한다. 상대방 돌을 잡아먹기보단 집을 많이 차지해야 이긴다. 체스는 시작할 때 가득했던 말이 끝날 땐 거의 없지만, 바둑은 그 반대다. 처음엔 바둑판이 비었지만 끝날 땐 바둑돌로 가득 찬다. ‘손자병법’에선 모든 걸 파괴해서 이기는 체스식 승리를 파승(破勝)이라 한다. 반면 상대방을 포함한 주변의 가치를 온전히 보존한 채 이기는 바둑식 승리를 전승(全勝)이라 한다. 예로부터 파승보다 전승을 더 높이 평가하는 것은 두말할 여지가 없다. 대선을 앞두고 후보들의 경제 정책 공약이 쏟아지고 있다. 이를 살펴보면 기업의 활력을 북돋우기보다 정부가 모든 걸 챙기겠다는 강한 의욕이 넘쳐난다. 유력 후보 측은 서민경제의 맥박이 꺼져가는 경제 비상사태에서 시장보단 정부가 나서 긴급 처방을 내리겠다고 한다. 재정 확대정책을 위한 재원마련에 증세는 불가피하다. 재벌과 부자에 대한 과세 강화가 뒤따를 수밖에 없다. 법인세 인상이 유력시되는 이유다. 그러나 법인세 인하는 세계적인 추세다. 미국은 26일 세제 개혁안을 내놓는다. 도널드 트럼프 대통령은 현재 35%인 법인세율을 15%로 내리도록 지시했다고 한다. 개인은 물론 기업과 소상공인에 대한 역대 최대 규모의 감세방안이 포함된다. 이는 기업 투자에 활력을 불어넣고 일자리 창출을 위해서다. 기업은 국부의 근원으로 나무이자 국가를 지키는 담장이기 때문이다.그러나 우리는 공공부문 일자리 창출과 복지재원 마련을 위해 역으로 정부가 기업으로부터 세금을 더 걷겠다고 한다. 법인세율이 낮아도 기업하기 좋은 환경에선 투자가 늘어나 더 많은 기업이 법인세를 내 세수는 늘어나기 마련이다. 하지만 법인세 인상으로 투자의욕이 꺾여 세금을 걷을 회사가 줄면 세수는 더 줄 수밖에 없다. 과연 기업의 의욕을 꺾고 법인세를 올리는 파승적 전략을 택할 것인가. 아니면 기업의 투자와 일자리 창출을 독려하는 환경을 만들어 그들의 온전한 가치를 살릴 수 있는 전승을 이룰 것인가. 이는 차기 정부의 몫이다.       최순실 게이트로 촉발된 반기업 정서는 재벌 정책에 있어 어느 후보 가릴 것 없이 규제 강화로 이어진다. 새 정부가 들어서면 집중 투표제와 다중대표소송 도입 등 상법개정이 초읽기에 들어간다. 재벌의 불법적인 경영승계나 탈세 등은 ‘무관용의 원칙’에 따라 엄중히 처벌해야 마땅하다. 황제경영의 폐단 역시 근절돼야 한다. 그러나 대기업을 공격하는 수단과 대기업이 이를 방어할 수 있는 수단이 적어도 균형을 이룰 수 있게는 해야 한다. 무조건 기업만 때려잡는 파승적 전략으론 대승적 공정사회 확립을 이룰 수 없다. 기업도 투명성을 바탕으로 성장해야 한다. 정치도 기업의 투명성을 지켜줘야 한다. 빌딩에 갇힌 코끼리는 이제 가만히 있으면 도태될 수밖에 없는 시대이다. 스스로 생존전략을 강구할 수밖에 없다. 지배구조를 자신이 바꾸도록 적극 유인해주는 전승적 전략이 더 지혜로울 수 있다.한 가지 아쉬운 점은 후보들이 각종 규제를 네거티브 방식으로 바꾸겠다면서도 정작 어떤 규제를 풀겠다는 공약은 안 보인다. 준비 기간이 짧았던 까닭인가. 오히려 업종지정, 의결권 제한, 성과 공유, 고용할당 등 규제강화 약속만 넘쳐난다. 누가 대통령이 되든 기업의 기를 살려주고 활력을 넘치게 하는 우호적인 환경을 기대하기는 어려워졌다.  대선은 정권의 변화뿐 아니라 정책의 변화를 가져와야 한다. ‘한비자’는 “나무가 부러지는 것은 벌레가 먹었기 때문이고, 담장이 허물어지는 것은 틈이 생겼기 때문”이라 한다. 그러나 벌레가 먹었다고 해도 강풍이 불지 않으면 나무는 부러지지 않는다. 담장에 틈이 생겨도 큰비가 오지 않으면 허물어지지 않는다. 대한민국의 나무와 담장은 온전한가. 새 정부가 가장 먼저 할 일은 나무와 담장을 잘 지키는 것이 아닐까. 아마도 그것이 위기상황에서 취해야 할 전승적 전략일 것이다.  장학만 산업부장(부국장) trendnow@hankookilbo.com▶한국일보 [페이스북] [카카오 친구맺기]▶자동차의 모든 것! [모클][ⓒ 한국일보(hankookilbo.com), 무단 전재 및 재배포 금지]"
"오늘의 부고 종합","이데일리","[이데일리 박철근 기자] △이춘원씨(전 농협전무) 별세, 이장성(수원중앙병원장)·영성(한국일보 부사장)씨 부친상, 한계수(전 전북 행정부지사)·김형주(전 자산관리공사 차장)씨 빙부상 = 25일 새벽 1시20분, 서울아산병원 30호실, 발인 27일 오전 6시. 02-3010-2230.△김백합자씨 별세, 이순호(㈜ 젠교가세이 계장)·재호(세계일보 대외협력국 팀장)·선호(경기일보 문화부장)씨 모친상 = 25일 오전 3시 40분, 분당서울대병원, 발인 27일 오전 7시 30분. 031-787-1503.△정상호씨 별세, 정윤덕(연합뉴스TV 경제부 부장대우)씨 부친상, 노영진(CVS넷 근무)씨 장인상 = 25일 오전 7시, 충남대병원 장례식장 특2호, 발인 27일 오전 7시 30분. 042-280-8181.△신명기(전 청주시 상당구청 징수계장)씨 별세, 신홍균(충청일보 차장)씨 부친상 = 25일 오전 3시, 청주병원 장례식장 7호실, 발인 27일 오전 10시. 043-254-1244.△신옥순씨 별세, 김요식(선프라자 컨벤션센터 회장)씨 빙모상 = 25일 오전 9시, 충북대병원 장례식장 특3호실, 발인 27일 오전. 043-269-7213.박철근 (konpol@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[경향마당]수입 농식품, 먹을 것인가 말 것인가","경향신문","식품의약품안전처의 ‘2016년 수입식품 검사연보’에 따르면 2015년 농식품 수입건수는 2014년보다 7.9% 증가한 59만8082건을 기록했다. 수입국과 수입품목도 2014년에는 157개국으로부터 2652개 품목의 농식품을 수입했는데 2015년에는 171개국 2724개 품목으로 각각 7.5%와 2.7% 증가했다.유통기한이 지난 브라질산 닭고기 유통 파문에 이어 중국산 수입쌀에서 악취가 나고 곰팡이처럼 보이는 검은색 이물질이 발견되는 등 수입 농식품에 대한 불안감은 더욱 커지고 있는 실정이다. 정부에서는 ‘수입식품 안전관리특별법’을 통해 현지 실사를 할 수 있는 토대를 마련했지만 실제로 식약처가 지난해 현지 실사를 실시한 수출업체는 78곳에 불과했다. 우리나라로 농식품을 수출하는 업체가 3만3000여개에 달한다는 점을 감안하면 그야말로 ‘새 발의 피’ 수준이다. 이제부터라도 국민 건강을 위협하는 수입 농식품을 안심하고 먹을 수 있도록 중장기적인 대책을 마련해야 할 것이다. 그리고 우리 농식품에 대해서도 보다 체계적인 분석과 생산, 유통, 판매 과정의 관리를 통해 소비자들이 안심하고 우리 농식품을 구매할 수 있도록 해야 할 것이다. 지금 우리 농업·농촌은 이상기온·고령화·개방화 등으로 매우 어려운 환경에 놓여 있다. 수입 농식품의 안전성에 빨간불이 켜진 지금 우리 농식품의 안전성을 믿고 구매하여 어려운 농업·농촌 위기 극복과 농가소득 증대에 많은 도움이 되기를 바란다.<김응식 | 농협창녕교육원 교수>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[시론]한반도 강호무림기","경향신문","무협소설이라곤 한 권도 읽은 적이 없지만 한 편 써볼까 한다. 한반도를 배경으로 펼쳐지는 무림고수들과 다양한 문파들의 암투에 대한 이야기이다. 오랜 기간 맹주를 자임해 온 워싱턴파의 ‘장문’(우두머리) 자리를 예상치 못한 인물이 꿰차면서 이야기는 시작된다. 예측불가한 인물로 알려진 워싱턴파 새 장문은 처음 등장하자마자 내부적으로 불안한 자신의 자리 굳히기에 급급하다. 밖으로는 모호한 말들만 던지다가 드디어 지금까지 관리해온 외부구역을 장악하기 위한 조치들을 하나씩 해나간다. 이에 맞선 무림고수들과의 갈등과 한판 대결로 한반도라는 이름의 강호무림은 긴장감이 높아진다.워싱턴파 새 장문은 먼저 맹주자리를 위협하는 베이징파 장문을 자기 집에 불러 북핵이니 사드니 다른 군소문파들의 아우성에도 아랑곳없이 북핵문제를 담보로 자기들 살 궁리만 하고 헤어진다. 여기에 열받은, 만만치 않게 예측불허인 평양파 젊은 장문은 워싱턴파에 자신들과 먼저 일합을 겨루자고 호기를 부린다. 평양파는 핵 신공을 습득하고 기어이 대륙간탄도미사일(ICBM) 신공을 연마하기에 이른다. 다른 시급한 문제 해결이 우선인 워싱턴파 장문은 평양파가 조용히 순서를 기다려 주기를 바라건만 순순히 따를 평양파가 아니다. 지금이 아니더라도 언젠가는 한판 할 것을 대비해 온갖 미사일 신공까지 재연마하며 무공을 자랑하고 있다.평양파와의 대결에 내보낼 문하제자도 정하지 못한 상황에서 겁 없이 날뛰는 평양파의 모습을 지켜보는 워싱턴파 장문은 자신의 능력과 인내력을 시험받는 것에 불쾌감을 감출 수가 없다. 결국 이제껏 전임 장문들이 깊숙이 넣어둔 ‘선제타격’ 비첩까지 꺼내 흔들고, 칼빈슨을 다시 보낸다고 협박까지 하는 ‘항공모함 전개 사전공개’ 신공까지 보인다. 이마저도 부족했는지 평양파를 감싸고도는 베이징파까지 환율조작 등 경제로 협박하여 평양파의 신공 수련을 방해한다. 베이징파는 워싱턴파의 선제타격을 묵인하는 듯한 말을 환구시보에 던지는 ‘보여주기’ 신공으로 워싱턴파에 경제적 양보를 얻어내는 데 성공한다. 여기에 도쿄파는 미국파에 붙어 미국파 당주(문파 딸린 일개 부서의 장)를 자임하며, 그간 구속받았던 무공 연마 금지에서 벗어나 호시탐탐 기회를 엿본다. 지금까지 거의 모든 문파들의 이해관계가 맞물려 돌아가며 이익을 챙기는 ‘윈윈 게임’이 이루어지고 있다. 그런데 정작 한반도의 주인인 서울파는 장문도 없고 상황판단도 못해 공포에 떨기만 하고 있다. 비어 있는 서울파 장문 자리를 노리는 이들은 지금의 위기감을 이용하는 모습까지 보인다. 소설은 여기까지 쓰인 상태다.서울은 잔인한 4월을 보내고 있다. 근거 없는 괴담이 사실과 이성적 판단을 지배하고 있다. 책임져야 할 국방부는 한반도 위기설을 제공한 칼빈슨이 어디 있는지도 모르고, 언제 오는지도 말하지 못한다. 의도가 있고 없고를 떠나 위기설을 방치하고, 대선판을 흔들었다는 비난에서 자유로울 수 없다. 국방부가 침묵이니 달랑 미국발 상업위성 사진 몇 장을 가지고 2개월 동안 북한의 핵실험에 가슴 졸여야 했다. 금방이라도 무슨 일이 터질 것 같이 떠들던 김일성 생일(4월15일)을 지나 북한군 창설일(4월25일)도 지났지만 긴장감은 여전하다. 이제 북한이 군사적 압박에 굴복해 핵실험을 유보했다는 자화자찬까지 나온다. 과연 북한이 그럴까?핵실험은 애당초 계획조차 없었을지도 모른다. 지금 북한에 미국을 압박하는 데 필요한 것은 핵실험이 아니라 운송수단인 미사일 개발이다. 이제 핵실험을 한다면 기술적 필요보다 정치적 결정일 가능성이 높다. 이렇게 압박에 굴복하는 북한이라고 자극하는 것은 오히려 핵실험 강요일지도 모른다.여기서 북한이 아무것도 하지 못하면 모양새가 말이 아니다. 지금까지 북한의 모습이라면 무엇이든 할 것이다. 단, 말리는 중국의 입장과 예측불가능한 트럼프의 오판을 감안해 수위만을 조절할 가능성이 높다. 4월 말 한·미연합훈련이 끝나가는 시점에 이를 명분으로 ICBM 1단 추진체를 연소시켜 일단 공중에 띄우거나 멀지 않은 거리를 비행하도록 할 수도 있다. 신포에서 단거리나 준중거리 신형 고체연료 탄도미사일을 발사해 보이며 고체연로 엔진으로도 ICBM 개발을 한다고 엄포할 수도 있다. 4말 5초 북한의 도발이 미국, 중국, 일본 그리고 북한 모두 절충할 수 있는 지점에 도달하게 할 수도 있다. 지금의 군사적 긴장감이 마냥 부정적으로만 보이지 않는 이유이다. 그러나 여전히 우리는 호들갑과 두려움만이 가득한 모습이다.한반도를 둘러싼 무협소설의 결말이 기대된다. 과연 누가 살아남을지보다 서울파가 어찌될지가 더욱 궁금하다.<김동엽 | 경남대 극동문제연구소 교수>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"[정동칼럼]미세먼지 같은 혐오와 차별에 맞서기","경향신문","한국에 살고 있는 무슬림 난민 여성을 인터뷰한 적이 있다. 만나서 커피숍까지 걸어가는 동안 검은 베일을 쓴 그 여성에게 내리꽂혔던 시선을 잊을 수 없다. 곁눈질로 힐끔거리다 돌아서 빤히 쳐다보는 사람, 무섭거나 불결한 것이라도 본 것처럼 멀찌감치 걸어가는 사람. 노골적이고 혐오적인 행동은 함께 있었던 필자마저도 모욕감을 느끼게 했다.최근 서울장애인인권영화제에서 상영된 <용상씨의 외출>은 자폐성 장애인 용상씨가 일상적으로 겪는 혐오를 포착한 영화다. 엄마와 함께 외출한 용상씨는 지하철 안에서 반복적으로 몸을 흔들거나 노선도를 큰소리로 읽는다. 불안감을 줄이고 싶지만 감각 조절이 잘 안되는 데서 비롯된 행동이다. 이런 용상씨에게 돌아온 주변 승객들의 반응은 “에잇, 쯧” “집구석에나 있지 뭣 하러 나왔노!”다.혐오와 차별이 만연한 세상이다. 대기 중의 미세먼지처럼 우리를 둘러싼 혐오와 차별은 일상의 존엄을 위협하고 사회 구성원을 분열시킨다. 최근 조사연구를 보면 혐오와 그로 인한 차별은 노골적이고 적대적인 것만 있는 게 아니다. 가볍게 희화화하거나 미묘하게 구획 짓고 배제함으로써 ‘문제없음’이라는 착시효과에 숨은 것도 많다.영화 속의 용상씨가 부딪히게 될 현실은 가파른 비탈길처럼 힘겹고 위험하기조차 하다. 한 발달 장애인 학생은 “투명인간처럼 취급해 말을 걸어도 친구들이 답을 안 하고, 때론 이유 없이 욕을 듣거나 맞아서 뼈가 부러지기도 한다”고 했다. 어느 여성 장애인은 “어렸을 적 엄마나 주변 사람들이 ‘전생의 업보’라며 한숨을 쉴 때면 그 말이 비수처럼 가슴에 꽂혀 삶이 형극처럼 느껴졌다”고 했다.이주민이나 성소수자에 대한 혐오는 더 노골적이고 적대적이어서 털이 곤두설 만큼 두렵고 가시에 찔린 것처럼 아프다. “한국여성이 왜 하필이면 시꺼먼 외국인, 이슬람권 외국인과 사귀느냐”라든지, 버스에서 이주민 옆에 앉은 여성에게 어느 한국인 남성은 “조심해”라며 혐오를 선동하기도 했다. 성소수자를 향한 욕설이나 적대적 표현은 인용조차 꺼려질 만큼 섬뜩하고 치욕스럽다. 그런가하면 한국 여성 전체를 비난하는 “김치녀·년” “김여사”처럼 다수를 비하하거나 멸시하는 말이 관용어가 될 만큼 혐오가 일상화되기도 했다.공기처럼 퍼져있는 혐오와 차별을 장황하게 소개한 이유는 두 가지다. 우선 혐오와 차별의 해악이 매우 크기 때문이다. 혐오는 피해자에게 두려움과 슬픔, 지속적인 긴장감을 갖게 하며 자존감이 손상되고 무력감과 소외에 시달리게 한다. 심한 경우 자살 충동과 우울증, 공황장애를 겪기도 한다. 한 예로 성소수자 청소년의 자살률은 이성애자에 비해 2~3배 높다. 혐오와 차별의 결과로 피해자들은 고립된 채 평범한 일상생활조차 어려움을 겪는다. 동시에 소수자를 향한 사회적 낙인과 편견은 더 강화된다.놀라운 사실은 대선이 2주일도 채 남지 않았는데 이 같은 혐오와 차별에 대한 대책을 선거 공약에서 찾아보기 어렵다는 점이다. 광범위하면서도 뿌리 깊은 혐오와 차별을 없애기 위해선 포괄적인 차별금지법 제정이 시급하다. 그러나 후보들은 현란한 구호와 공약으로 표심을 자극하면서도 혐오와 차별 문제를 외면하거나, 심한 경우 혐오와 차별 세력에 동조하기도 한다. 일부 후보는 ‘사회적 합의’가 안됐다며 시기상조론을 펴고, 또 다른 후보는 “성소수자는 지지하지만 차별금지법은 안된다”며 지나치게 몸을 사리기도 한다.인권은 개개인의 고유한 존엄과 가치를 존중하는 것이다. 인권은 다수의 합의의 대상이 아니다. 나중을 기약하면서 유보되어야 할 항목이 될 수도 없다. 인권은 인간이 존엄하게 살 수 있도록 누구에게나 보장되어야 할 보편적인 권리다. 특히 소수자에게 인권의 가치는 생명과 같은 것이다.차별금지법 제정만을 놓고 보면 이번 대선은 10년 전보다 오히려 후퇴한 셈이다. 법무부에 의해 차별금지법이 첫 발의된 것은 2007년이다. 이후 17~19대 국회에서 7번의 법안 발의가 있었지만 번번이 정파적, 종교적 이유를 빌미로 무산됐다. 그러는 사이 혐오는 기승을 부리고 인권의 가치는 오염되었다.포괄적 차별금지법의 제정은 헌법과 국제인권법의 토대인 평등의 가치를 실현하고 국민의 존엄과 평등을 일상 속에 뿌리내리기 위함이다. 유엔 인종차별철폐위원회 등과 인권이사회 또한 지난 10년간 한국 정부에 8차례나 차별금지법 제정을 권고한 바 있다.5개월이 넘도록 광화문과 전국 각처에서 간절하게 든 촛불이 특권적 소수의 전횡에 대한 분노에 국한될 수는 없다. 차별받고 혐오받는 소수에게 일상의 미세먼지를 걷어내고 봄볕을 두루 누리도록 하는 것, 그런 세상을 향한 염원이 들어있음을 믿고 싶다.<문경란 | 인권정책연구소 이사장>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
" 4월 26일 한겨레 그림판 ","한겨레","[한겨레]   권범철  kartoon@hani.co.kr한겨레 그림판 보러가기        ▶ 한겨레 절친이 되어 주세요! [신문구독] [주주신청][▶ 대선 팩트체크] [페이스북] [카카오톡] [정치BAR][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
"[기고]어린이가 행복한 대한민국을 기대하며","경향신문","지난 3월 화성외국인보호소에 1살과 3살 아이 두 명이 구금되었다. 구금된 지 이틀 만에 아이들은 소화불량으로 구토를 하고 밤잠을 설치며 우는 등 불안증세를 보이기 시작했다. 부모가 난민이라는 이유로 함께 구금된 아이들. 약 한 달간 구금되었다 풀려난 지 몇 개월이 지난 이후에도 구금의 후유증이 이어졌다. 이 아이들은 난민신청 과정 중에 미등록 이주아동이 되어 발달 및 보호 등 아동의 기본권을 보장받지 못하고 철창에 갇히게 되었다. 이외에도 국내에 거주하고 있는 이주민 부모에게 태어나 출생신고를 하지 못한 아이들 또는 부모의 체류자격에 의해 자신의 체류자격이 결정되어 불안정한 지위에 있는 미등록 이주아동들도 있다.이주아동에 대한 구금은 그들이 아동이면서 동시에 이주민이기 때문에 미치는 해악이 매우 크다. 해외에서 조사된 보고에 의하면 이주아동에 대한 구금은 아무리 짧은 기간 동안 이뤄진다고 하더라도 아동들의 신체적, 정신적 건강과 발달에 심각한 악영향을 미치게 된다.이 때문에 한국이 비준하여 국내법과 동일한 효력을 갖는 유엔 아동권리협약은 모든 아동의 구금을 금하고 있다. 2011년 유엔 아동권리위원회는 한국에 이주아동 구금을 멈추라는 구체적인 권고를 내린 바 있다. 하지만 그 이후에도 국내에서는 여전히 이주아동 구금이 이뤄지고 있으며 2012년 1월에서 2016년 8월 사이 화성과 청주 외국인보호소에 177명에 달하는 아동들이 구금되었다. 현행법은 체류자격을 이유로, 외국인 보호라는 이름으로 사실상 구금하는 과정에서 아동에 대한 예외나 구금의 상한 기간 등을 규정하지 않고 있다.더 이상 한국에서 이주아동들이 구금되지 않도록 이주아동 비구금 원칙이 법제화되어야 한다. 월드비전과 공익법센터 어필은 2015년부터 ‘구금이 아닌 진정한 보호로 답(DAP)하다’ 캠페인을 진행해 오고 있다. 이 캠페인은 이주아동들이 구금시설에 갇혀 지내지 않고, 본국으로 돌아가거나 체류자격을 얻을 때까지, 대안적인 환경에서 보호를 받고 아동으로서 기본적인 권리를 누릴 수 있도록 관련 법·제도를 개선하는 것을 목적으로 한다. 캠페인의 활동으로 이주아동 구금의 해악과 현실을 시민들에게 알리고 이주아동 구금 근절의 법적 근거 및 구금 대안 마련을 위한 노력을 기울이고 있다.곧 있으면 어린이날이다. 하지만 모든 어린이가 ‘어린이날’을 누리는 것은 아니다. 어떤 아동은 차가운 구금시설에서 어린이날을 맞이할지도 모른다. 국내 거주 이주아동은 법·제도적 보호의 사각지대에 놓인 가장 취약한 아동이다. 대한민국이 행복하려면 가장 취약하고 소외된 이웃들이 행복해야 된다. 제19대 대통령과 새 정부는 이주아동과 같이 소외된 취약계층의 권리가 보호받는 정의로운 나라를 만들어 주기를 기대한다.<남희경 | 월드비전 국제사업본부 옹호팀>▶ 경향신문 SNS [트위터] [페이스북]▶ [인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
