"title","press","body"
"[사설] 휘청이는 바른정당, 기본에 충실할 때다","국민일보","유승민 바른정당 후보 유세 현장에서 당 지도부 인사를 찾기가 쉽지 않다. 지도부가 총출동하는 다른 정당과 달리 유 후보는 나홀로 유세를 펼치는 경우가 잦아지고 있다. 유 후보에게 쏟아지는 질문은 후보 단일화와 사퇴 여부가 대부분이다. 지방 의원들의 자유한국당 복당 소식은 연일 이어지고 있다. 김무성 공동선대위원장마저 탈당설을 해명해야 하는 처지에까지 내몰렸다. 어려운 때일수록 조직의 어두운 민낯이 잘 드러나는 셈이다. 바른정당은 지난 1월 깨끗한 보수, 따뜻한 보수를 내걸고 한국당과 갈라섰다. 대선 후보 경선 과정은 가장 모범적인 모습을 연출했다. 신선하기까지 했다. 유 후보는 TV 토론회에서 돋보이는 언변을 자랑했다. 그럼에도 유 후보의 지지율은 5%대에 머물고 있다. 텃밭인 대구에서조차 3강에도 끼지 못한다. 홍준표 한국당 후보의 지지율이 10%를 넘어 선거 비용 전액을 돌려받는 15%를 향해 가고 있는 것과 대비된다. 바른정당 지지율도 참혹하기는 마찬가지다. 대선 이후 당의 존립마저 걱정해야 할 신세다. 유 후보와 바른정당은 창당 이후 새로운 보수의 길을 찾기 위한 혁신의 모습을 보여주지 못했다. 정책과 인물 경쟁에서 우월성을 보여주지 못했고, 이슈 선점에도 실패했다. 보수의 주요 가치인 책임과 헌신도 없었다. 대안 보수정당으로서의 자리매김에 실패했다는 의미다. 과거 보수 정당과 차별성을 느끼지 못하니 지지를 받지 못하는 것은 너무나 당연하다. 유 후보와 바른정당은 어려운 때일수록 기본에 충실해야 한다. 확고한 안보, 포퓰리즘에 흔들리지 않는 경제 정당, 국민통합 정당이 그것이다. 보수층은 정권 재창출을 요구하고 있지 않다. 그러기에 대선 이후 보수의 갈 길을 찾는 데 게을리해선 안 되는 것이다. 건강한 보수의 면모를 보여줄 때 대선 이후도 기약할 수 있다. 보수의 책임을 역설해온 ‘유승민다움’을 기대한다. 아름다운 패배도 승리 못지않게 의미 있다.[국민일보 홈페이지] [페이스북] [트위터][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
"[사설] 경기 훈풍 반갑지만 경계심 늦춰서는 안 돼","국민일보","우리 경제에 모처럼 훈풍이 불고 있다. 지표와 실물 모두 봄기운이 완연하다. 27일 한국은행이 발표한 지난 1분기 실질 국내총생산(GDP) 속보치에 따르면 전 분기보다 0.9% 늘었다. 이는 작년 4분기 0.5%보다 0.4% 포인트 높은 것이자 작년 2분기(0.9%) 이후 3분기 만에 최고치다. 예상보다 좋은 성적표가 나오면서 한국경제가 불확실성을 떨치고 순항할 수 있다는 기대감이 커졌다.  깜짝 성장의 견인차는 수출이었다. 수출은 반도체, 디스플레이, 기계장비, 석유화학 등 주력품목을 중심으로 1.9% 늘었다. 작년 4분기 -0.1%를 기록한 후 뚜렷한 반등세다. 수출 증가율은 2015년 4분기 이후 1년3개월 만에 가장 높았다. 경제 상황의 척도라 할 수 있는 주식시장의 열기도 뜨겁다. 코스피는 지난 25일 6년 만에 2200선을 돌파했다. 조정국면을 거칠 수 있겠지만 수출과 기업 실적, 외국인 3박자가 맞아떨어지면서 당분간 강세 기조를 이어갈 조짐이다.  1분기 경제 성적이 좋았지만 경계심을 늦춰서는 안 된다는 것이 경제 전문가들의 지적이다. 안팎의 여건이 엄혹하기 때문이다. 유일호 부총리 겸 기획재정부 장관도 섣부른 낙관은 삼갈 것을 당부했다. 유 부총리는 이날 산업경쟁력 강화 관계장관회의에서 “불확실성이 상존하고 있다”면서 “세계 경제와 국내 경제가 장기간의 위축에서 벗어나 확장적 선순환 국면으로 진입했다고 장담하기에는 아직 이른 상황”이라고 말했다.  특히 더딘 내수 회복세는 해결이 쉽지 않은 숙제다. 자영업자들이 대다수인 도소매업과 음식숙박업은 소비 부진의 직격탄에 비틀거리고 있다. 수출 증가가 본격적인 내수 회복으로 연결되지 않으면서 서민들은 경기 개선을 체감하지 못하고 있는 점도 문제다. 수출 대기업의 과실이 중소기업과 가계로 흘러들지 않는 것이다. 1300조원대의 가계부채 실태와 지정학적 리스크, 미국의 통상 압박 역시 한국경제의 뇌관이다.  그러나 가장 중요한 것은 대선 이후다. 정쟁을 일삼으면서 경기회복의 발목을 잡는 일은 절대 없어야 한다. 새 대통령을 중심으로 정치권은 경제 살리기에 진력해야 한다. 모처럼 찾아온 경기 봄바람이 큰 불씨가 될 수 있도록 모든 노력을 쏟아야겠다.[국민일보 홈페이지] [페이스북] [트위터][취재대행소 왱!(클릭)]GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
"[오늘의 논평] 일자리 대책, 정부 재정만으로는 안된다 ","노컷뉴스","[CBS노컷뉴스 김재덕 논설위원]더불어민주당 문재인 대선후보 (사진=윤창원 기자)더불어민주당 문재인 후보의 1호 공약인 81만개 공공 일자리 창출 공약이 논란의 중심에 섰다. 네거티브와 색깔론이 지배했던 대선전이 국민의 삶과 직결되는 정책중심으로 옮겨지는 양상이어서 논쟁 자체는 일단 긍정적이라 평가할 만하다.문재인 후보의 일자리 공약은 정부 예산을 투입해 공공 일자리를 늘린다는 것이 핵심이다. 민간부문의 역할을 강조하고 있는 다른 후보들과 대비된다. 지금 논란의 핵심은 국가 예산 21조원으로 81만개의 공공 일자리를 만들 수 있느냐 하는 문제다.우선 향후 5년간 소방관 경찰관 군인 등 공무원 17만 4천명을 새로 고용하는데 17조원이 든다고 한다. 하지만 다른 대선 후보 쪽에선 공무원 1인당 인건비가 축소됐다며 10조원이 더 든다고 반박하고 있다.또 문 후보측은 64만개의 공공부문 일자리는 공공기관 등의 자체 재원이 있기 때문에 4조 8천억원만 들어가면 된다는 입장이다. 하지만 이를 새로운 일자리로 볼 수 없고 공공기관들이 대부분 적자 상태라 정부 예산이 추가 투입될 수 밖에 없다는 반론이 수그러들지 않고 있다.문 후보측이 재정 투입으로 공공 일자리를 창출하겠다는 것은 과거 정부 10여년간 민간과 기업에 일자리 창출을 맡긴 결과 상황만 악화되고 있는데 따른 학습효과다. 그러나 재원 축소 산출 등의 논란이 계속되고 있는 것은 공약 설계가 치밀하지 못했기 때문으로 보인다. (사진=자료사진)일례로 공공 일자리 81만개가 필요하다는 근거는 우리나라 경제활동인구 2천 7백만명에 3%를 적용해서 산출됐다. 현재 7.6%인 취업자 대비 공공 일자리 비중을 3%만 끌어올리면 OECD 평균 21.3%의 절반 수준이 된다는 계산에서다.하지만 7.6%는 정부조직법상의 순수 공무원만 계산한 것으로 공공 일자리까지 포함하면 11~12%에 이른다고 한다. 각 직역별로 얼마나 필요한지는 추계하지 못했다.   17만 4천명의 공무원이 모두 채용됐을 경우 향후 매년 10조원 안팎의 나랏돈이 들어간다는 점은 공약 설계에서 고려 대상이 되지 않았다.   공무원 대거확충이 장기적으로 경제성장과 민간활력에 저해된다는 지적도 많다.매년 9급 공무원을 3만 4천명씩 채용한다는 것은 현재 규모의 7배를 늘린다는 것이다. 국가가 청소년들에게 공무원 시험을 권장하는 것이 바람직한지 생각해 볼 일이다.더욱 아쉬운 것은 일자리 창출을 위한 정부의 역할이 중요하다 해도 민간기업의 참여를 유도하기 위한 노력이 문 후보 공약에 잘 보이지 않는다는 점이다.정부냐 시장이냐, 케인즈 이론이냐 슘페터 이론이냐 하는 원론적 접근은 중요하지 않다. 정부도 역할을 해야 하고 민간기업의 참여도 독려해야 한다. 정부재정 투입이 ""노동시장을 자극하는 마중물 역할이 되도록 하겠다""는 차원이라지만 일자리 창출이 정부와 민간의 선순환 구조로 이뤄지지 않으면 국민 세금만 부담시키는 단기 처방에 그칠 수도 있기 때문이다.고용없는 저성장, 고용절벽 시대에 일자리 문제는 근본적으로는 경제산업구조의 문제이기 때문에 신성장산업 발굴, 중소기업 활성화 등 보다 장기적인 대책이 필요하다.jdeog@cbs.co.kr저작권자 © CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지"
" 들어봐, 나의 몫소리 ","한겨레21","[한겨레21] [들어봐, 나의 몫소리]2. 약속※이미지를 누르면 크게 보실 수 있습니다.※이미지를 누르면 크게 보실 수 있습니다.※이미지를 누르면 크게 보실 수 있습니다.그림·글 이재임만화  ‘들어봐,  나의  몫소리’  두  번째  주인공  조은별씨‘월급  170만원’  사회초년생이  짊어진  ‘부양의무’이번호 만화 주인공인 조은별(23)씨는 지난 2월 김포장애인자립생활센터에 취업했다. 취업 전까지 그는 몸이 불편한 어머니와 고등학생 여동생을 포함해 3인 가구 기준 월 100만원의 생계급여를 받아왔다. 조씨는 취업하자마자 가족 생계를 책임져야 할 부양의무자가 됐다. 조씨의 월급은 170만원. 이 돈으로 그는 가족 생계를 오롯이 책임져야 한다.가족이 수급권을 유지하는 방법이 하나 있다. 조씨가 독립해 따로 사는 것으로 가구를 분리하면 된다. 그러나 따로 살아도 조씨는 여전히 가족의 부양의무자이기 때문에 조씨의 월급 액수만큼 가족의 수급비는 깎인다. 한국 정부는 부양의무자가 월 165만원 이상 벌면 그때부터 차등적으로 부양가족 수급비를 깎는다. 월급 170만원을 받는 조씨의 경우 어머니와 여동생은 2인 가구 기준 생계급여 77만원에서 7만원이 깎인 70만원을 받는다. 월급이 오를수록 수급비는 계속 깎이고 월급이 231만원이 넘으면 가족은 생계급여를 전혀 받지 못하게 된다. 생계급여뿐 아니라 그동안 의료급여, 교육급여 명목으로 받아오던 어머니의 병원비와 동생의 급식비 등도 모두 조씨의 몫이 된다.조씨는 형식상 가구를 분리했지만 여전히 가족과 함께 살고 있다. 정부에서 집을 구해 독립할 수 있도록 유예기간 3년을 주기 때문이다. 조씨는 3년 안에 전셋돈을 모아 집에서 나가야 한다. 170만원 월급쟁이에겐 쉽지 않은 일이다. 더구나 조씨에겐 갚아야 할 학자금 대출도 2200만원이나 있다. 가난한 사회초년생, 혼자 살길도 막막한 젊은이에게 정부는 가족까지 책임지라며 등을 떠민다. 자기 삶의 무게를 짊어지기에도 빠듯한 청년에게 가족 부담까지 족쇄처럼 채우는 것이 옳은 일일까. 부양의무제 폐지 운동에 동참하고 싶은 독자는 ‘부양의무자기준 폐지행동’ 후원 캠페인에 참여하면 된다.(후원함 주소 https://socialfunch.org/nobuyang)송채경화 기자 khsong@hani.co.kr독자  퍼스트  언론,    정기구독으로  응원하기! 전화신청▶ 02-2013-1300 (월납 가능)인터넷신청▶   http://bit.ly/1HZ0DmD카톡 선물하기▶  http://bit.ly/1UELpok 공식 SNS [통하니] [트위터] [미투데이] | 구독신청 [한겨레신문] [한겨레21]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지"
"[사설] ""정신이 번쩍 드는 자리였다""는 미국 백악관의 북핵 브리핑","한국경제","미국 행정부가 어제 상원의원 전원을 백악관으로 초청해 북한 핵 위협과 대북정책에 대해 합동 브리핑을 했다. 하원의원들에겐 의사당에서 비공개로 설명했다. 백악관 브리핑에는 도널드 트럼프 대통령이 참관했다. 렉스 틸러슨 국무장관과 제임스 매티스 국방장관, 댄 코츠 국가정보국 국장은 백악관 브리핑 뒤 북한에 대한 ‘통첩’ 성격의 합동성명까지 발표했다. 미 행정부의 이런 행보는 매우 이례적이다. 그만큼 북한 핵·미사일 위협을 심각하게 보고 있다는 방증이다.북한에는 더 이상 도발을 말라는 경고를, 중국에는 북한 제재에 적극 나서달라는 압박 메시지를 보낸 것으로 봐야 한다. 트럼프 행정부와 의회는 세제개편안 등 여러 현안을 두고 마찰을 빚었으나 북핵 위협만큼은 일치단결해 대처하겠다는 모습을 보여주기에 충분했다는 평가가 나온다. 안보 문제에서만큼은 초당적으로 움직인 것이다. 브리핑을 들은 상·하원 의원들 사이에선 북핵의 심각성을 일깨우는 ‘정신이 번쩍 드는(sobering) 자리’였다는 표현까지 나왔다. 합동성명에는 트럼프 정부의 대북정책 기조가 담겼다. 이른바 ‘압박작전’이다. 오바마 정부의 ‘전략적 인내’를 폐기하고 경제·외교 압박을 통해 북핵을 포기토록 하겠다는 것이다. 주목할 대목은 협상 가능성도 열어놨다는 점이다. 자칫 한국을 배제하고 미국과 북한이 직거래하지 않는다는 보장도 없다.미국은 이렇게 긴박하게 움직이는데 한국은 ‘강 건너 불구경’인 듯하다. 정부와 정치권은 대북성명은커녕, 북핵 해법 논의도 제대로 하지 않고 있다. 북한 핵·미사일은 국가 존망과 직결된 문제다. 아무리 대선기간이라 하지만 안보 문제에 관한 한 초당적으로 목소리를 낼 필요가 있다.[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"[천자 칼럼] 용산(龍山)","한국경제","김수언 논설위원 sookim@hankyung.com‘용산(龍山)’ 하면 많은 이들이 미군 기지와 이태원, 전자상가를 떠올린다. 요즘엔 경리단길 맛집을 얘기하는 젊은이도 많아졌다. 미군의 평택기지 이전이 본격화하면서 용산이 다시 관심을 끌고 있다.용산은 인왕산(仁王山) 지맥이 남쪽으로 이어져 마포구와 용산구에 형성된 산지의 조그마한 봉우리 이름에서 출발했다고 한다. 지명 유래에 얽힌 이야기는 두 갈래다. 하나는 산세가 용이 서린 형체와 같다는 데서 왔다는 설, 또 하나는 한강에 두 마리 용이 나타났다는 기록에서 유래했다는 설이다. 문헌에 따르면 용산은 고려 숙종 7년(1102년) 남쪽 수도인 남경(南京)의 후보지로 물망에 올랐다. 그만큼 한강을 배경으로 한 풍광이 뛰어났고, 사람이 살기 좋은 곳으로 여겨졌다.조선시대 들어서는 전국의 세곡 등을 실어나르던 조운선(漕運船)이 몰려들며 큰 포구로 발전했다. 한강에서 활약한 경강상인의 본거지이기도 했다. 개항기인 1884년 10월(고종 21년)엔 외국인 거주와 통상이 허용되는 개시장(開市場)으로 지정돼 프랑스인, 중국인, 일본인 등의 상거래 활동도 활발했다. 1888년 8월 한강에 증기선이 뜨고 1900년 1월 서계동~청파동~원효로 구간에 전차가 개통되면서 근대 문물을 먼저 접한 지역이기도 하다.애환도 많이 서려 있다. 평지가 많은 교통의 요지, 한양도성의 관문이라는 지정학적 이점 때문에 외침 세력의 표적이 됐다. 1894년 청·일전쟁이 일어나자 이곳에 숙영지를 세운 일본은 1905년 러·일전쟁에서 승리한 뒤 삼각지 등 용산 일대의 토지를 헐값에 강제 수용했다. 군사기지와 철도기지를 건설해 한반도 통치와 대륙 침략의 거점으로도 삼았다. 일본의 침탈에 앞서 1882년에는 청나라 위안스카이 군대가 임오군란 진압을 빌미로 용산에 주둔하며 온갖 패악질과 내정간섭을 일삼았다. 13세기 몽골이 고려를 침략했을 때나 16세기 임진왜란 때도 몽골군과 왜군이 용산에 머물렀다.정부와 서울시는 올해 말 용산 미군기지 이전이 완료되면 이 지역을 영국 하이드파크나 미국 센트럴파크처럼 세계적인 ‘용산공원’으로 탈바꿈시킬 계획이다. 서울 여의도 면적과 비슷한 243만㎡의 땅을 시민 휴식을 위한 ‘한국판 센트럴파크’로 단장한다는 것이다. 용산공원은 1992년 11월 옛 미군 골프장 터에 문을 연 국립중앙박물관 및 용산가족공원과도 자연스레 연결된다. 용의 순우리말 ‘미르’를 접목한 용산아트홀 미르극장도 있다. 영욕의 역사를 지닌 용산이 과거의 그늘을 벗어나 희망찬 미래의 공원으로 거듭나길 기대해본다.김수언 논설위원 sookim@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"[사설] 이젠 '서류 한 장으로 창업한다'는 중국, 부럽다","한국경제","중국 정부가 이미 간소화한 창업절차를 더 줄인다고 한다. 신화통신에 따르면 리커창 총리는 최근 창업 활성화를 위해 각종 증명서를 하나로 통합한 ‘다증합일(多證合一)’ 제도를 추진하겠다고 밝혔다. 기존 ‘오증합일’(사업자등록증, 기관등록코드, 세무, 사회보험, 통계등록증 등 5종 통합)을 기반으로 창업신고를 사업자등록증 하나로 끝내겠다는 것이다. 또한 법적 근거가 없는 면허제도를 일괄 폐기하고, 정부 부문 간 정보 공유로 기업의 자료 제출 부담도 최소화할 방침이다. ‘멍석’을 깔아줄 테니 맘껏 창업해 보라는 얘기다.중국 젊은이들의 창업 열풍이 어떻게 가능했는지 알 만하다. 중국 정부가 2014년부터 ‘대중창업 만인혁신(모두 창업하고 혁신하자)’이란 슬로건 아래 창업을 적극 권장한 결과 신설기업이 하루 1만개씩 쏟아지고 있다. 리 총리는 “정부가 허리띠를 죄어야 기업이 가볍게 전투에 나설 수 있다”며 파격적인 감세와 인센티브까지 추진하고 있다. 벤처캐피털 투자액의 70%를 공제해주고 오는 7월부터는 개인에게도 적용한다. 중국이 ‘뭐든지 되는 나라’가 된 이유다.우리 현실은 어떤가. 역대 정부마다 ‘창업 활성화’를 내걸었건만 아직도 복잡한 창업절차가 중소·벤처업계의 핵심 애로사항이다. 10여 단계 절차를 밟아 창업하고 나면 온갖 인허가와 진입장벽에 발목이 잡힌다. 인허가 규제 철폐란 것도 알고 보면 공무원의 자의적인 ‘신고수리’로 위장된 게 태반이다. 중국은 “시장보다 나은 정부는 없다”며 정부 역할을 제도 개선에 한정하고 인재와 자금 배분은 시장에 맡기는 반면, 한국은 정부가 모든 것을 틀어쥐고 배급하려 든다. ‘되는 게 없는 나라’다. 정말 중국이 부러워진다.[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
"안철수 ""블랙리스트 민주주의 무너뜨려…나는 '노(No)리스트'""","이데일리","- ""2.28사건 국가기념일로 지정할 것""[대구 = 이데일리 정다슬 기자] 안철수 국민의당 대선후보는 27일 “생각이 다르다고 블랙, 같다고 화이트와 같은 리스트를 범람하는 것은 민주주의 기본이 돼 있지 않다는 것”이라며 “내가 대통령이 되면 노(No)리스트다”라고 말했다.안 후보는 이날 대구 두류공원 2·28기념탑에 참배를 마친 후 노동일 2·28기념사업회 공동의장 등을 만나 “민주주의는 생각이 다른 사람들이 함께 살아가는 지혜”라며 이같이 말했다.안 후보는 또 자신이 대통령이 된다면 2월 28일을 국가기념일로 지정하겠다고 약속했다. 그는“2·28민주화운동은 한국 민주화운동의 효시이자 뿌리, 대구정신을 상징한다”며 “지난해 가을부터 민주주의 근본이 훼손되며 많은 국민이 절망감을 느끼고 있는데 다시 한번 근본으로 돌아가자는 의미를 찾을 수 있을 것”이라고 설명했다. 국민의당 안철수 대선후보가 27일 오후 경북 영천시 공설시장을 찾아 떡집 상인이 권하는 쑥 인절미를 맛보고 있다. [사진=연합뉴스]정다슬 (yamye@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"[연합시론] 미국의 '최고 압박' 新대북정책을 주목한다","연합뉴스","(서울=연합뉴스) 도널드 트럼프 미국 행정부가 최고 수준의 압박을 기조로 하는 새로운 대북정책을 내놨다. 렉스 틸러슨 국무장관과 제임스 매티스 국방장관, 댄 코츠 DNI(국가정보국) 국장은 26일 백악관에서 진행된 상원의원 대상 대북정책 브리핑을 마친 뒤 지금까지의 정책 기조를 완전히 바꾸는 새 대북정책을 공표했다. 이들은 장관 합동성명에서 ""북핵 문제는 긴급한 국가안보 위협이자 최고의 외교정책 우선순위""라고 확인하고 '압박작전(pressure campaign)'을 통해 북한이 핵 프로그램을 포기토록 할 것이라고 강조했다. 북핵 사태 이후 미국 행정부가 장관 합동성명 형태로 대북정책을 발표한 것은 처음이다. 새로운 대북정책의 이례적 발표 형식과 '압박작전'이라는 용어선택으로만 봐도 미국의 강력한 북핵 문제 해결 의지를 확인할 수 있다.합동성명은 ""북한의 불법적인 무기 프로그램과 핵ㆍ탄도미사일 발사를 중단시키기 위한 과거의 노력은 실패했다""고 규정했다. 이른바 전임 오바마 정권의 '전략적 인내(strategic patience)'라는 대북정책 기조와 결별을 선언한 것이다. 트럼프 행정부가 채택한 대북정책은 '최대의 압박과 관여(Maximum pressure and engagement)'로 명명됐다. 핵심내용은 경제 제재를 강화하고 동맹국 및 역내 파트너들과의 외교적 조치를 추구함으로써 ""북한이 핵ㆍ탄도미사일, 그리고 핵확산 프로그램을 해체하도록 압력을 가하는 것""이다. 한마디로 북한이 핵 문제에서 두 손을 들 때까지 전방위 압박을 가하고, 직접 개입하겠다는 분명하고 단호한 의사 표명이다. 북한 핵 문제를 더 방치할 경우 동북아 안정이 위태로워지고 미국 본토도 중대한 위협을 받을 것이라는 상황인식이 바탕에 깔린 결론이다.합동성명은 그동안 트럼프 대통령과 측근들이 종종 거론해온 '무력사용ㆍ선제타격ㆍ모든 옵션' 등 초강경 표현은 담지 않았다. 다만 성명 말미에 미국과 미국의 동맹을 방어할 준비가 돼 있다는 점은 잊지 않았다. 대신 ""미국은 한반도의 안정과 평화로운 비핵화를 추구""하고 ""그 목표를 향해 협상의 문을 열어두겠다""고 밝혀 압박과 대화를 병행할 방침을 밝혔다. 압박이 우선순위고 협상의 문은 북핵 문제 해결의 실마리가 생겨야만 열린다는 게 성명이 담고 있는 취지일 것이다. 또 무력사용과 관련한 언급이 없다고 해서 군사적 옵션이 배제됐다고 봐서는 안 된다. 합동성명이 발표된 시점에 의회에 출석한 해리 해리스 태평양 사령관이 주한미군의 사드운용을 언급하고, ""수많은 선제타격 옵션을 갖고 있다""고 발언한 사실 등이 이를 입증한다. 상황변화에 따라 군사적 옵션이 전면으로 부상할 가능성이 있다고 보는 게 합리적이다.대통령 선거일을 눈앞에 두고 치열한 선거전을 벌이고 있는 유력 후보들은 북핵이 폐기돼야 한다는 데 이견이 없지만, 대화와 협상에 강조점을 두거나 강력한 제재를 우선하는 등 방법론에서는 차이를 보인다. 하지만 미국의 대북정책이 '최고 압박'으로 선회한 이상, 우리의 방법론도 큰 영향을 받을 수밖에 없다. 북핵 문제가 한반도에 국한된 국면을 벗어난 상황에서 우리만의 독자적 해법을 고집할 수도 없다. 그러나 북핵 문제는 일차적으로 한반도의 문제인 것이 분명한 이상, 우리가 국외자로 밀려나지 않고 선도적 역할을 맡는 건 당위다. 아직은 미국이 대화의 문을 닫지 않고 군사적 옵션을 유보한 상태이니 우리가 움직일 공간도 꽤 남아 있다. 각 후보 진영은 당장 변화된 상황을 반영하는 대북정책을 내놓고 구체적인 해결책도 제시할 필요가 있다. 대통령 선거일까지 남은 기간을 그냥 흘려보내기에는 국제 정세변화의 흐름이 너무 빠르다.최신 유행 트렌드 총집결 #흥(클릭!)"
"[연합시론] 새 출발 하는 대우조선, 지금부터가 중요하다","연합뉴스","(서울=연합뉴스) 유동성 부족으로 생사의 기로에 몰렸던 대우조선해양이 회생의 길로 새 출발 하게 됐다. 대우조선과 대주주인 산업은행은 채권단과 회사채ㆍ기업어음(CP) 채권자들의 동의를 얻어 자율적인 채무조정안을 확정하고 지난 20일 창원지법 통영지원에 인가를 신청했다. 다음 달 초로 예상되는 법원의 채무조정안 인가가 끝나면 산은과 수출입은행이 2조9천억 원의 신규자금을 지원하게 된다. 여기에 산은과 수은은 대출금의 100%, 시중은행은 80%를 출자로 전환하고 국민연금 등 회사채ㆍCP 보유자들은 채권액의 50%를 주식으로 바꿔주게 된다. 출자전환 규모는 2조9천억 원이다. 신규자금과 출자전환금을 합치면 이번 대우조선 회생에 사실상 5조8천억 원이 지원되는 셈이다. 신규자금 지원 시기에 맞춰 다음 달 초에는 대우조선의 구조조정 과정을 감독하고 중요한 의사결정을 내리는 경영정상화 관리위원회가 출범한다. 위원은 조선업계, 구조조정, 회계, 법무, 경영일반 등 경영정상화에 기여할 수 있는 7∼8명의 민간 전문가들로 구성된다. 산은과 수은은 실무지원단을 꾸려 대우조선 경영정상화 관리위를 지원한다. 관리위는 우선 대우조선이 약속한 자구계획이 제대로 이행되는지를 점검하고 관리하는 역할을 맡는다. 대우조선은 5조3천억 원 규모의 자구계획안을 추진 중이다. 복합업무단지와 밴티지 드릴십, 잉여 생산설비 등 자산을 팔고 대우망갈리아, 웰리브 등 자회사를 매각하는 물적 자구노력과 인력을 줄이고 임금과 복지를 축소하는 인적 자구노력이 포함돼 있다. 모두 혈세 투입의 전제가 되는 것들이다. 대우조선에는 이번 말고도 2015년 10월 '서별관 회의' 결정에 따라 이미 4조2천억 원의 혈세가 투입됐다. ""추가지원은 절대 없을 것""이라던 당시의 약속을 깨고 또다시 지원에 나서는 채권단을 바라보는 국민의 시선은 차갑다. 그런데도 정부와 채권단이 대우조선을 구제하기로 한 것은 하청기업들의 줄도산과 거제 지역경제 등에 미치는 악영향을 우려해서다. 대우조선은 상황을 똑바로 인식해야 한다. 유일호 경제부총리는 27일 열린 산업경쟁력 강화 관계장관회의에서 ""자율 채무조정의 성사는 구조조정의 출발을 의미하는 것이고, 결국 수익성 있는 일감을 수주하고 철저한 자구노력을 이행하는데 그 성패가 달려 있다""고 강조했다. 이 말 속에 앞으로 대우조선이 해야 할 일이 그대로 담겨 있다. 회생의 출발선에 선 대우조선은 유 부총리의 말대로 돈이 되는 일감 확보에 사활을 걸어야 한다. 수주절벽에 처한 글로벌 조선시장에서 그런 물량을 확보하는 것이 쉬운 일은 아니지만 과거처럼 '제살깎아먹기'의 저가수주 경쟁을 벌여서는 안 된다. 한때 세계 최강그룹의 조선업체로서 쌓은 노하우와 기술력을 바탕으로 경쟁력 있는 분야에 집중할 필요가 있다. 이와 함께 자율 채무조정 합의 과정에서 추가로 약속한 총인건비 25% 축소, 직영인력 추가 감축 등을 포함한 자구계획을 신속하고 철저하게 이행해야 한다. 대우조선을 '작고 강한 기업'으로 만들어 매각하려는 정부와 채권단도 이 과정에서 관리 감독을 소홀히 해서는 안 된다. 양측의 이런 사즉생의 노력이 없으면 이번 신규자금 지원에도 다시 유동성 위기에 빠지지 말라는 법이 없다.최신 유행 트렌드 총집결 #흥(클릭!)"
